0,0,1
0,0.005,1
0,0.01,0.999975
0,0.015,0.999926
0,0.02,0.999851
0,0.025,0.999752
0,0.03,0.999629
0,0.035,0.99948
0,0.04,0.999307
0,0.045,0.999109
0,0.05,0.998886
0,0.055,0.998639
0,0.06,0.998367
0,0.065,0.99807
0,0.07,0.997748
0,0.075,0.997402
0,0.08,0.997031
0,0.085,0.996635
0,0.09,0.996215
0,0.095,0.99577
0,0.1,0.995301
0,0.105,0.994806
0,0.11,0.994287
0,0.115,0.993744
0,0.12,0.993176
0,0.125,0.992583
0,0.13,0.991966
0,0.135,0.991324
0,0.14,0.990658
0,0.145,0.989967
0,0.15,0.989252
0,0.155,0.988512
0,0.16,0.987747
0,0.165,0.986959
0,0.17,0.986145
0,0.175,0.985308
0,0.18,0.984446
0,0.185,0.98356
0,0.19,0.982649
0,0.195,0.981714
0,0.2,0.980754
0,0.205,0.979771
0,0.21,0.978763
0,0.215,0.977731
0,0.22,0.976675
0,0.225,0.975594
0,0.23,0.974489
0,0.235,0.973361
0,0.24,0.972208
0,0.245,0.971031
0,0.25,0.96983
0,0.255,0.968605
0,0.26,0.967356
0,0.265,0.966083
0,0.27,0.964787
0,0.275,0.963466
0,0.28,0.962121
0,0.285,0.960753
0,0.29,0.959361
0,0.295,0.957945
0,0.3,0.956506
0,0.305,0.955042
0,0.31,0.953555
0,0.315,0.952045
0,0.32,0.950511
0,0.325,0.948953
0,0.33,0.947372
0,0.335,0.945768
0,0.34,0.94414
0,0.345,0.942488
0,0.35,0.940814
0,0.355,0.939116
0,0.36,0.937395
0,0.365,0.93565
0,0.37,0.933883
0,0.375,0.932092
0,0.38,0.930279
0,0.385,0.928442
0,0.39,0.926582
0,0.395,0.924699
0,0.4,0.922794
0,0.405,0.920865
0,0.41,0.918914
0,0.415,0.91694
0,0.42,0.914944
0,0.425,0.912924
0,0.43,0.910883
0,0.435,0.908818
0,0.44,0.906731
0,0.445,0.904622
0,0.45,0.90249
0,0.455,0.900336
0,0.46,0.89816
0,0.465,0.895961
0,0.47,0.89374
0,0.475,0.891497
0,0.48,0.889232
0,0.485,0.886945
0,0.49,0.884636
0,0.495,0.882306
0,0.5,0.879953
0,0.505,0.877579
0,0.51,0.875182
0,0.515,0.872765
0,0.52,0.870325
0,0.525,0.867864
0,0.53,0.865382
0,0.535,0.862878
0,0.54,0.860353
0,0.545,0.857806
0,0.55,0.855239
0,0.555,0.85265
0,0.56,0.85004
0,0.565,0.847409
0,0.57,0.844757
0,0.575,0.842084
0,0.58,0.83939
0,0.585,0.836676
0,0.59,0.833941
0,0.595,0.831185
0,0.6,0.828409
0,0.605,0.825612
0,0.61,0.822795
0,0.615,0.819957
0,0.62,0.817099
0,0.625,0.814221
0,0.63,0.811323
0,0.635,0.808405
0,0.64,0.805467
0,0.645,0.802509
0,0.65,0.799531
0,0.655,0.796533
0,0.66,0.793516
0,0.665,0.790479
0,0.67,0.787423
0,0.675,0.784347
0,0.68,0.781252
0,0.685,0.778138
0,0.69,0.775004
0,0.695,0.771852
0,0.7,0.76868
0,0.705,0.765489
0,0.71,0.76228
0,0.715,0.759052
0,0.72,0.755805
0,0.725,0.752539
0,0.73,0.749255
0,0.735,0.745953
0,0.74,0.742633
0,0.745,0.739294
0,0.75,0.735937
0,0.755,0.732562
0,0.76,0.729169
0,0.765,0.725758
0,0.77,0.72233
0,0.775,0.718884
0,0.78,0.71542
0,0.785,0.711939
0,0.79,0.708441
0,0.795,0.704925
0,0.8,0.701392
0,0.805,0.697843
0,0.81,0.694276
0,0.815,0.690693
0,0.82,0.687093
0,0.825,0.683476
0,0.83,0.679843
0,0.835,0.676193
0,0.84,0.672528
0,0.845,0.668846
0,0.85,0.665148
0,0.855,0.661435
0,0.86,0.657705
0,0.865,0.653961
0,0.87,0.6502
0,0.875,0.646425
0,0.88,0.642634
0,0.885,0.638828
0,0.89,0.635007
0,0.895,0.631171
0,0.9,0.627321
0,0.905,0.623456
0,0.91,0.619577
0,0.915,0.615684
0,0.92,0.611777
0,0.925,0.607855
0,0.93,0.60392
0,0.935,0.599972
0,0.94,0.59601
0,0.945,0.592035
0,0.95,0.588047
0,0.955,0.584045
0,0.96,0.580032
0,0.965,0.576005
0,0.97,0.571967
0,0.975,0.567916
0,0.98,0.563853
0,0.985,0.559778
0,0.99,0.555692
0,0.995,0.551595
0,1,0.547486
0,1.005,0.543367
0,1.01,0.539236
0,1.015,0.535095
0,1.02,0.530944
0,1.025,0.526783
0,1.03,0.522612
0,1.035,0.518431
0,1.04,0.514241
0,1.045,0.510042
0,1.05,0.505834
0,1.055,0.501618
0,1.06,0.497393
0,1.065,0.49316
0,1.07,0.488919
0,1.075,0.484671
0,1.08,0.480416
0,1.085,0.476153
0,1.09,0.471884
0,1.095,0.467609
0,1.1,0.463327
0,1.105,0.45904
0,1.11,0.454748
0,1.115,0.45045
0,1.12,0.446148
0,1.125,0.441841
0,1.13,0.43753
0,1.135,0.433215
0,1.14,0.428897
0,1.145,0.424576
0,1.15,0.420253
0,1.155,0.415927
0,1.16,0.411599
0,1.165,0.40727
0,1.17,0.402939
0,1.175,0.398608
0,1.18,0.394277
0,1.185,0.389946
0,1.19,0.385615
0,1.195,0.381285
0,1.2,0.376957
0,1.205,0.37263
0,1.21,0.368306
0,1.215,0.363985
0,1.22,0.359667
0,1.225,0.355353
0,1.23,0.351042
0,1.235,0.346737
0,1.24,0.342436
0,1.245,0.338142
0,1.25,0.333853
0,1.255,0.329571
0,1.26,0.325296
0,1.265,0.321029
0,1.27,0.316771
0,1.275,0.312521
0,1.28,0.30828
0,1.285,0.304049
0,1.29,0.299829
0,1.295,0.295619
0,1.3,0.291422
0,1.305,0.287236
0,1.31,0.283063
0,1.315,0.278903
0,1.32,0.274757
0,1.325,0.270626
0,1.33,0.266509
0,1.335,0.262408
0,1.34,0.258324
0,1.345,0.254256
0,1.35,0.250206
0,1.355,0.246173
0,1.36,0.24216
0,1.365,0.238165
0,1.37,0.234191
0,1.375,0.230237
0,1.38,0.226304
0,1.385,0.222393
0,1.39,0.218504
0,1.395,0.214638
0,1.4,0.210796
0,1.405,0.206978
0,1.41,0.203185
0,1.415,0.199417
0,1.42,0.195675
0,1.425,0.19196
0,1.43,0.188272
0,1.435,0.184612
0,1.44,0.180981
0,1.445,0.177378
0,1.45,0.173805
0,1.455,0.170262
0,1.46,0.16675
0,1.465,0.163269
0,1.47,0.159821
0,1.475,0.156404
0,1.48,0.153021
0,1.485,0.149671
0,1.49,0.146355
0,1.495,0.143074
0,1.5,0.139827
0,1.505,0.136617
0,1.51,0.133442
0,1.515,0.130304
0,1.52,0.127202
0,1.525,0.124138
0,1.53,0.121112
0,1.535,0.118124
0,1.54,0.115175
0,1.545,0.112264
0,1.55,0.109393
0,1.555,0.106562
0,1.56,0.10377
0,1.565,0.101019
0,1.57,0.0983086
0,1.575,0.095639
0,1.58,0.0930105
0,1.585,0.0904235
0,1.59,0.087878
0,1.595,0.0853743
0,1.6,0.0829126
0,1.605,0.080493
0,1.61,0.0781157
0,1.615,0.0757807
0,1.62,0.0734882
0,1.625,0.0712383
0,1.63,0.0690309
0,1.635,0.0668661
0,1.64,0.0647439
0,1.645,0.0626644
0,1.65,0.0606273
0,1.655,0.0586328
0,1.66,0.0566806
0,1.665,0.0547708
0,1.67,0.0529031
0,1.675,0.0510774
0,1.68,0.0492935
0,1.685,0.0475512
0,1.69,0.0458504
0,1.695,0.0441907
0,1.7,0.0425719
0,1.705,0.0409937
0,1.71,0.0394559
0,1.715,0.037958
0,1.72,0.0364997
0,1.725,0.0350807
0,1.73,0.0337006
0,1.735,0.032359
0,1.74,0.0310554
0,1.745,0.0297894
0,1.75,0.0285606
0,1.755,0.0273685
0,1.76,0.0262125
0,1.765,0.0250922
0,1.77,0.0240071
0,1.775,0.0229566
0,1.78,0.0219402
0,1.785,0.0209573
0,1.79,0.0200073
0,1.795,0.0190897
0,1.8,0.0182039
0,1.805,0.0173492
0,1.81,0.016525
0,1.815,0.0157308
0,1.82,0.0149658
0,1.825,0.0142296
0,1.83,0.0135213
0,1.835,0.0128404
0,1.84,0.0121863
0,1.845,0.0115582
0,1.85,0.0109555
0,1.855,0.0103776
0,1.86,0.00982382
0,1.865,0.00929349
0,1.87,0.00878595
0,1.875,0.00830055
0,1.88,0.00783666
0,1.885,0.00739361
0,1.89,0.00697077
0,1.895,0.0065675
0,1.9,0.00618316
0,1.905,0.00581713
0,1.91,0.00546879
0,1.915,0.00513753
0,1.92,0.00482274
0,1.925,0.00452382
0,1.93,0.00424019
0,1.935,0.00397127
0,1.94,0.00371648
0,1.945,0.00347528
0,1.95,0.00324712
0,1.955,0.00303145
0,1.96,0.00282776
0,1.965,0.00263553
0,1.97,0.00245426
0,1.975,0.00228347
0,1.98,0.00212266
0,1.985,0.00197139
0,1.99,0.0018292
0,1.995,0.00169565
0,2,0.00157031
0,2.005,0.00145278
0,2.01,0.00134265
0,2.015,0.00123953
0,2.02,0.00114305
0,2.025,0.00105286
0,2.03,0.000968587
0,2.035,0.000889909
0,2.04,0.000816496
0,2.045,0.000748036
0,2.05,0.000684226
0,2.055,0.000624775
0,2.06,0.000569403
0,2.065,0.000517841
0,2.07,0.00046983
0,2.075,0.000425119
0,2.08,0.000383468
0,2.085,0.000344645
0,2.09,0.000308425
0,2.095,0.000274592
0,2.1,0.000242935
0,2.105,0.000213251
0,2.11,0.00018534
0,2.115,0.000159007
0,2.12,0.000134061
0,2.125,0.000110312
0,2.13,8.75715e-05
0,2.135,6.56513e-05
0,2.14,4.43604e-05
0,2.145,2.35049e-05
0,2.15,2.88548e-06
0,2.155,-1.77042e-05
0,2.16,-3.84803e-05
0,2.165,-5.9671e-05
0,2.17,-8.15199e-05
0,2.175,-0.000104289
0,2.18,-0.000128263
0,2.185,-0.000153752
0,2.19,-0.000181102
0,2.195,-0.000210693
0,2.2,-0.000242953
0,2.205,-0.00027836
0,2.21,-0.000317457
0,2.215,-0.000360859
0,2.22,-0.000409266
0,2.225,-0.00046348
0,2.23,-0.000524421
0,2.235,-0.000593146
0,2.24,-0.000670876
0,2.245,-0.000759022
0,2.25,-0.000859219
0,2.255,-0.000973366
0,2.26,-0.00110367
0,2.265,-0.00125271
0,2.27,-0.0014235
0,2.275,-0.00161954
0,2.28,-0.00184496
0,2.285,-0.00210459
0,2.29,-0.00240411
0,2.295,-0.00275023
0,2.3,-0.0031508
0,2.305,-0.00361516
0,2.31,-0.00415432
0,2.315,-0.00478131
0,2.32,-0.0055116
0,2.325,-0.00636359
0,2.33,-0.00735916
0,2.335,-0.00852438
0,2.34,-0.00989039
0,2.345,-0.0114944
0,2.35,-0.013381
0,2.355,-0.0156038
0,2.36,-0.0182268
0,2.365,-0.0213277
0,2.37,-0.0249995
0,2.375,-0.0293549
0,2.38,-0.0345302
0,2.385,-0.0406905
0,2.39,-0.0480362
0,2.395,-0.056811
0,2.4,-0.0673117
0,2.405,-0.0799007
0,2.41,-0.0950206
0,2.415,-0.113214
0,2.42,-0.135146
0,2.425,-0.161634
0,2.43,-0.193686
0,2.435,-0.232543
0,2.44,-0.279742
0,2.445,-0.337184
0,2.45,-0.407228
0,2.455,-0.492808
0,2.46,-0.597575
0,2.465,-0.726089
0,2.47,-0.884051
0,2.475,-1.0786
0,2.48,-1.31871
0,2.485,-1.61565
0,2.49,-1.98365
0,2.495,-2.44066
0,2.5,-3.00942
0,2.505,-3.71876
0,2.51,-4.60533
0,2.515,-5.71582
0,2.52,-7.10982
0,2.525,-8.86357
0,2.53,-11.0748
1,0,-0.005
1,0.005,0
1,0.01,0.005
1,0.015,0.00999951
1,0.02,0.0149981
1,0.025,0.0199951
1,0.03,0.0249903
1,0.035,0.0299829
1,0.04,0.0349727
1,0.045,0.0399591
1,0.05,0.0449415
1,0.055,0.0499196
1,0.06,0.0548929
1,0.065,0.0598607
1,0.07,0.0648228
1,0.075,0.0697785
1,0.08,0.0747274
1,0.085,0.079669
1,0.09,0.0846029
1,0.095,0.0895285
1,0.1,0.0944454
1,0.105,0.0993531
1,0.11,0.104251
1,0.115,0.109139
1,0.12,0.114016
1,0.125,0.118882
1,0.13,0.123737
1,0.135,0.128579
1,0.14,0.133409
1,0.145,0.138226
1,0.15,0.14303
1,0.155,0.147819
1,0.16,0.152594
1,0.165,0.157354
1,0.17,0.162099
1,0.175,0.166828
1,0.18,0.171541
1,0.185,0.176237
1,0.19,0.180916
1,0.195,0.185578
1,0.2,0.190221
1,0.205,0.194846
1,0.21,0.199451
1,0.215,0.204038
1,0.22,0.208604
1,0.225,0.21315
1,0.23,0.217675
1,0.235,0.222179
1,0.24,0.226662
1,0.245,0.231122
1,0.25,0.23556
1,0.255,0.239975
1,0.26,0.244366
1,0.265,0.248734
1,0.27,0.253077
1,0.275,0.257396
1,0.28,0.261689
1,0.285,0.265958
1,0.29,0.2702
1,0.295,0.274416
1,0.3,0.278605
1,0.305,0.282767
1,0.31,0.286901
1,0.315,0.291008
1,0.32,0.295086
1,0.325,0.299135
1,0.33,0.303155
1,0.335,0.307146
1,0.34,0.311106
1,0.345,0.315037
1,0.35,0.318937
1,0.355,0.322805
1,0.36,0.326642
1,0.365,0.330448
1,0.37,0.334221
1,0.375,0.337961
1,0.38,0.341669
1,0.385,0.345343
1,0.39,0.348984
1,0.395,0.35259
1,0.4,0.356162
1,0.405,0.3597
1,0.41,0.363202
1,0.415,0.36667
1,0.42,0.370101
1,0.425,0.373496
1,0.43,0.376855
1,0.435,0.380177
1,0.44,0.383462
1,0.445,0.38671
1,0.45,0.38992
1,0.455,0.393092
1,0.46,0.396226
1,0.465,0.399321
1,0.47,0.402377
1,0.475,0.405394
1,0.48,0.408371
1,0.485,0.411309
1,0.49,0.414207
1,0.495,0.417064
1,0.5,0.41988
1,0.505,0.422656
1,0.51,0.425391
1,0.515,0.428084
1,0.52,0.430735
1,0.525,0.433344
1,0.53,0.435911
1,0.535,0.438436
1,0.54,0.440918
1,0.545,0.443357
1,0.55,0.445752
1,0.555,0.448105
1,0.56,0.450413
1,0.565,0.452678
1,0.57,0.454898
1,0.575,0.457075
1,0.58,0.459206
1,0.585,0.461293
1,0.59,0.463335
1,0.595,0.465332
1,0.6,0.467284
1,0.605,0.46919
1,0.61,0.47105
1,0.615,0.472864
1,0.62,0.474633
1,0.625,0.476355
1,0.63,0.478031
1,0.635,0.47966
1,0.64,0.481242
1,0.645,0.482778
1,0.65,0.484266
1,0.655,0.485707
1,0.66,0.487101
1,0.665,0.488448
1,0.67,0.489747
1,0.675,0.490998
1,0.68,0.492202
1,0.685,0.493357
1,0.69,0.494465
1,0.695,0.495524
1,0.7,0.496536
1,0.705,0.497499
1,0.71,0.498413
1,0.715,0.499279
1,0.72,0.500096
1,0.725,0.500865
1,0.73,0.501585
1,0.735,0.502256
1,0.74,0.502879
1,0.745,0.503452
1,0.75,0.503977
1,0.755,0.504452
1,0.76,0.504879
1,0.765,0.505256
1,0.77,0.505585
1,0.775,0.505864
1,0.78,0.506094
1,0.785,0.506275
1,0.79,0.506407
1,0.795,0.50649
1,0.8,0.506523
1,0.805,0.506508
1,0.81,0.506443
1,0.815,0.50633
1,0.82,0.506167
1,0.825,0.505956
1,0.83,0.505695
1,0.835,0.505385
1,0.84,0.505027
1,0.845,0.50462
1,0.85,0.504164
1,0.855,0.503659
1,0.86,0.503106
1,0.865,0.502504
1,0.87,0.501854
1,0.875,0.501156
1,0.88,0.500409
1,0.885,0.499614
1,0.89,0.498772
1,0.895,0.497881
1,0.9,0.496943
1,0.905,0.495957
1,0.91,0.494923
1,0.915,0.493842
1,0.92,0.492714
1,0.925,0.491539
1,0.93,0.490317
1,0.935,0.489049
1,0.94,0.487734
1,0.945,0.486373
1,0.95,0.484965
1,0.955,0.483512
1,0.96,0.482013
1,0.965,0.480469
1,0.97,0.478879
1,0.975,0.477245
1,0.98,0.475565
1,0.985,0.473841
1,0.99,0.472073
1,0.995,0.470261
1,1,0.468406
1,1.005,0.466506
1,1.01,0.464564
1,1.015,0.462579
1,1.02,0.460551
1,1.025,0.458481
1,1.03,0.456369
1,1.035,0.454216
1,1.04,0.452021
1,1.045,0.449786
1,1.05,0.44751
1,1.055,0.445194
1,1.06,0.442838
1,1.065,0.440443
1,1.07,0.438009
1,1.075,0.435536
1,1.08,0.433025
1,1.085,0.430476
1,1.09,0.42789
1,1.095,0.425267
1,1.1,0.422608
1,1.105,0.419913
1,1.11,0.417182
1,1.115,0.414416
1,1.12,0.411616
1,1.125,0.408782
1,1.13,0.405914
1,1.135,0.403014
1,1.14,0.40008
1,1.145,0.397115
1,1.15,0.394119
1,1.155,0.391092
1,1.16,0.388035
1,1.165,0.384948
1,1.17,0.381832
1,1.175,0.378687
1,1.18,0.375515
1,1.185,0.372316
1,1.19,0.36909
1,1.195,0.365838
1,1.2,0.362561
1,1.205,0.359259
1,1.21,0.355934
1,1.215,0.352585
1,1.22,0.349214
1,1.225,0.345821
1,1.23,0.342407
1,1.235,0.338972
1,1.24,0.335518
1,1.245,0.332045
1,1.25,0.328554
1,1.255,0.325046
1,1.26,0.321521
1,1.265,0.31798
1,1.27,0.314425
1,1.275,0.310855
1,1.28,0.307272
1,1.285,0.303676
1,1.29,0.300069
1,1.295,0.296451
1,1.3,0.292823
1,1.305,0.289186
1,1.31,0.285541
1,1.315,0.281888
1,1.32,0.278228
1,1.325,0.274564
1,1.33,0.270894
1,1.335,0.267221
1,1.34,0.263544
1,1.345,0.259866
1,1.35,0.256187
1,1.355,0.252507
1,1.36,0.248828
1,1.365,0.245151
1,1.37,0.241477
1,1.375,0.237806
1,1.38,0.23414
1,1.385,0.230479
1,1.39,0.226824
1,1.395,0.223177
1,1.4,0.219539
1,1.405,0.215909
1,1.41,0.21229
1,1.415,0.208681
1,1.42,0.205085
1,1.425,0.201502
1,1.43,0.197933
1,1.435,0.194378
1,1.44,0.19084
1,1.445,0.187318
1,1.45,0.183814
1,1.455,0.180328
1,1.46,0.176862
1,1.465,0.173417
1,1.47,0.169992
1,1.475,0.16659
1,1.48,0.16321
1,1.485,0.159855
1,1.49,0.156524
1,1.495,0.153219
1,1.5,0.14994
1,1.505,0.146688
1,1.51,0.143465
1,1.515,0.14027
1,1.52,0.137105
1,1.525,0.13397
1,1.53,0.130866
1,1.535,0.127794
1,1.54,0.124754
1,1.545,0.121747
1,1.55,0.118774
1,1.555,0.115836
1,1.56,0.112933
1,1.565,0.110065
1,1.57,0.107234
1,1.575,0.104439
1,1.58,0.101682
1,1.585,0.0989629
1,1.59,0.0962818
1,1.595,0.0936396
1,1.6,0.0910366
1,1.605,0.0884732
1,1.61,0.0859498
1,1.615,0.0834668
1,1.62,0.0810246
1,1.625,0.0786233
1,1.63,0.0762633
1,1.635,0.0739448
1,1.64,0.071668
1,1.645,0.0694332
1,1.65,0.0672405
1,1.655,0.06509
1,1.66,0.0629819
1,1.665,0.0609162
1,1.67,0.0588929
1,1.675,0.0569121
1,1.68,0.0549737
1,1.685,0.0530778
1,1.69,0.0512242
1,1.695,0.0494129
1,1.7,0.0476438
1,1.705,0.0459166
1,1.71,0.0442312
1,1.715,0.0425875
1,1.72,0.0409851
1,1.725,0.0394238
1,1.73,0.0379033
1,1.735,0.0364234
1,1.74,0.0349837
1,1.745,0.0335837
1,1.75,0.0322233
1,1.755,0.0309018
1,1.76,0.029619
1,1.765,0.0283743
1,1.77,0.0271673
1,1.775,0.0259976
1,1.78,0.0248645
1,1.785,0.0237676
1,1.79,0.0227063
1,1.795,0.0216801
1,1.8,0.0206884
1,1.805,0.0197306
1,1.81,0.0188061
1,1.815,0.0179143
1,1.82,0.0170545
1,1.825,0.0162262
1,1.83,0.0154286
1,1.835,0.0146611
1,1.84,0.0139231
1,1.845,0.0132139
1,1.85,0.0125328
1,1.855,0.011879
1,1.86,0.0112521
1,1.865,0.0106511
1,1.87,0.0100755
1,1.875,0.00952463
1,1.88,0.00899769
1,1.885,0.00849403
1,1.89,0.00801297
1,1.895,0.00755382
1,1.9,0.0071159
1,1.905,0.00669854
1,1.91,0.00630105
1,1.915,0.00592278
1,1.92,0.00556307
1,1.925,0.00522127
1,1.93,0.00489673
1,1.935,0.00458882
1,1.94,0.00429692
1,1.945,0.00402041
1,1.95,0.00375868
1,1.955,0.00351115
1,1.96,0.00327724
1,1.965,0.00305636
1,1.97,0.00284798
1,1.975,0.00265154
1,1.98,0.00246652
1,1.985,0.00229239
1,1.99,0.00212865
1,1.995,0.00197481
1,2,0.0018304
1,2.005,0.00169495
1,2.01,0.00156801
1,2.015,0.00144915
1,2.02,0.00133795
1,2.025,0.00123399
1,2.03,0.0011369
1,2.035,0.00104629
1,2.04,0.000961793
1,2.045,0.000883059
1,2.05,0.000809751
1,2.055,0.000741542
1,2.06,0.000678122
1,2.065,0.00061919
1,2.07,0.000564457
1,2.075,0.000513649
1,2.08,0.000466501
1,2.085,0.000422759
1,2.09,0.000382179
1,2.095,0.000344529
1,2.1,0.000309585
1,2.105,0.000277132
1,2.11,0.000246963
1,2.115,0.000218879
1,2.12,0.000192688
1,2.125,0.000168204
1,2.13,0.000145246
1,2.135,0.000123637
1,2.14,0.000103205
1,2.145,8.37777e-05
1,2.15,6.51861e-05
1,2.155,4.72602e-05
1,2.16,2.98285e-05
1,2.165,1.2716e-05
1,2.17,-4.25724e-06
1,2.175,-2.12782e-05
1,2.18,-3.85434e-05
1,2.185,-5.62614e-05
1,2.19,-7.46558e-05
1,2.195,-9.39689e-05
1,2.2,-0.000114465
1,2.205,-0.000136436
1,2.21,-0.000160206
1,2.215,-0.000186136
1,2.22,-0.000214635
1,2.225,-0.000246163
1,2.23,-0.000281246
1,2.235,-0.000320484
1,2.24,-0.000364563
1,2.245,-0.000414277
1,2.25,-0.000470537
1,2.255,-0.000534403
1,2.26,-0.000607102
1,2.265,-0.000690063
1,2.27,-0.000784949
1,2.275,-0.000893707
1,2.28,-0.00101861
1,2.285,-0.00116233
1,2.29,-0.001328
1,2.295,-0.0015193
1,2.3,-0.00174059
1,2.305,-0.00199698
1,2.31,-0.00229454
1,2.315,-0.00264044
1,2.32,-0.00304321
1,2.325,-0.00351295
