0,0,1
1,2.33,-0.00406169
1,2.335,-0.00470378
1,2.34,-0.00545631
1,2.345,-0.00633976
1,2.35,-0.00737861
1,2.355,-0.00860226
1,2.36,-0.010046
1,2.365,-0.0117523
1,2.37,-0.0137724
1,2.375,-0.0161682
1,2.38,-0.0190143
1,2.385,-0.0224014
1,2.39,-0.0264395
1,2.395,-0.0312622
1,2.4,-0.0370325
1,2.405,-0.0439489
1,2.41,-0.0522543
1,2.415,-0.0622459
1,2.42,-0.0742886
1,2.425,-0.0888305
1,2.43,-0.106424
1,2.435,-0.127748
1,2.44,-0.153646
1,2.445,-0.185159
1,2.45,-0.223578
1,2.455,-0.27051
1,2.46,-0.327956
1,2.465,-0.39841
1,2.47,-0.484993
1,2.475,-0.591614
1,2.48,-0.723179
1,2.485,-0.885861
1,2.49,-1.08744
1,2.495,-1.33773
1,2.5,-1.64918
1,2.505,-2.03754
1,2.51,-2.52287
1,2.515,-3.13067
1,2.52,-3.89354
1,2.525,-4.85312
1,2.53,-6.06285
1,2.535,-7.59133
1,2.54,-9.52691
1,2.545,-11.9836
2,0,1
2,0.005,1
2,0.01,0.999787
2,0.015,0.999362
2,0.02,0.998725
2,0.025,0.997875
2,0.03,0.996812
2,0.035,0.995538
2,0.04,0.994052
2,0.045,0.992355
2,0.05,0.990447
2,0.055,0.988328
2,0.06,0.986
2,0.065,0.983461
2,0.07,0.980713
2,0.075,0.977757
2,0.08,0.974593
2,0.085,0.971222
2,0.09,0.967644
2,0.095,0.963861
2,0.1,0.959873
2,0.105,0.95568
2,0.11,0.951284
2,0.115,0.946686
2,0.12,0.941887
2,0.125,0.936888
2,0.13,0.931689
2,0.135,0.926292
2,0.14,0.920699
2,0.145,0.914909
2,0.15,0.908925
2,0.155,0.902748
2,0.16,0.896379
2,0.165,0.889819
2,0.17,0.88307
2,0.175,0.876133
2,0.18,0.86901
2,0.185,0.861703
2,0.19,0.854212
2,0.195,0.846539
2,0.2,0.838686
2,0.205,0.830655
2,0.21,0.822448
2,0.215,0.814066
2,0.22,0.80551
2,0.225,0.796783
2,0.23,0.787887
2,0.235,0.778824
2,0.24,0.769594
2,0.245,0.760201
2,0.25,0.750647
2,0.255,0.740933
2,0.26,0.731061
2,0.265,0.721034
2,0.27,0.710854
2,0.275,0.700522
2,0.28,0.690042
2,0.285,0.679414
2,0.29,0.668643
2,0.295,0.657729
2,0.3,0.646675
2,0.305,0.635484
2,0.31,0.624158
2,0.315,0.612699
2,0.32,0.60111
2,0.325,0.589393
2,0.33,0.57755
2,0.335,0.565585
2,0.34,0.5535
2,0.345,0.541297
2,0.35,0.528978
2,0.355,0.516548
2,0.36,0.504007
2,0.365,0.49136
2,0.37,0.478608
2,0.375,0.465754
2,0.38,0.452801
2,0.385,0.439752
2,0.39,0.426609
2,0.395,0.413376
2,0.4,0.400054
2,0.405,0.386648
2,0.41,0.373159
2,0.415,0.359592
2,0.42,0.345947
2,0.425,0.332229
2,0.43,0.318441
2,0.435,0.304585
2,0.44,0.290664
2,0.445,0.276681
2,0.45,0.262639
2,0.455,0.248542
2,0.46,0.234391
2,0.465,0.220191
2,0.47,0.205944
2,0.475,0.191654
2,0.48,0.177322
2,0.485,0.162953
2,0.49,0.148549
2,0.495,0.134114
2,0.5,0.11965
2,0.505,0.10516
2,0.51,0.0906487
2,0.515,0.0761177
2,0.52,0.0615705
2,0.525,0.0470102
2,0.53,0.0324399
2,0.535,0.0178628
2,0.54,0.00328179
2,0.545,-0.0112999
2,0.55,-0.0258791
2,0.555,-0.0404529
2,0.56,-0.055018
2,0.565,-0.0695715
2,0.57,-0.0841102
2,0.575,-0.098631
2,0.58,-0.113131
2,0.585,-0.127607
2,0.59,-0.142055
2,0.595,-0.156474
2,0.6,-0.170859
2,0.605,-0.185208
2,0.61,-0.199517
2,0.615,-0.213784
2,0.62,-0.228006
2,0.625,-0.242179
2,0.63,-0.256301
2,0.635,-0.270368
2,0.64,-0.284378
2,0.645,-0.298327
2,0.65,-0.312213
2,0.655,-0.326032
2,0.66,-0.339782
2,0.665,-0.35346
2,0.67,-0.367063
2,0.675,-0.380588
2,0.68,-0.394032
2,0.685,-0.407392
2,0.69,-0.420666
2,0.695,-0.43385
2,0.7,-0.446942
2,0.705,-0.459939
2,0.71,-0.472839
2,0.715,-0.485637
2,0.72,-0.498333
2,0.725,-0.510923
2,0.73,-0.523404
2,0.735,-0.535774
2,0.74,-0.548031
2,0.745,-0.560171
2,0.75,-0.572192
2,0.755,-0.584091
2,0.76,-0.595867
2,0.765,-0.607516
2,0.77,-0.619036
2,0.775,-0.630424
2,0.78,-0.641679
2,0.785,-0.652797
2,0.79,-0.663777
2,0.795,-0.674617
2,0.8,-0.685313
2,0.805,-0.695863
2,0.81,-0.706267
2,0.815,-0.71652
2,0.82,-0.726621
2,0.825,-0.736569
2,0.83,-0.74636
2,0.835,-0.755993
2,0.84,-0.765467
2,0.845,-0.774777
2,0.85,-0.783924
2,0.855,-0.792905
2,0.86,-0.801718
2,0.865,-0.810362
2,0.87,-0.818834
2,0.875,-0.827133
2,0.88,-0.835257
2,0.885,-0.843205
2,0.89,-0.850974
2,0.895,-0.858564
2,0.9,-0.865973
2,0.905,-0.873199
2,0.91,-0.880241
2,0.915,-0.887097
2,0.92,-0.893766
2,0.925,-0.900248
2,0.93,-0.906539
2,0.935,-0.91264
2,0.94,-0.91855
2,0.945,-0.924266
2,0.95,-0.929788
2,0.955,-0.935116
2,0.96,-0.940247
2,0.965,-0.945181
2,0.97,-0.949917
2,0.975,-0.954455
2,0.98,-0.958794
2,0.985,-0.962932
2,0.99,-0.966869
2,0.995,-0.970605
2,1,-0.974139
2,1.005,-0.977471
2,1.01,-0.9806
2,1.015,-0.983525
2,1.02,-0.986247
2,1.025,-0.988764
2,1.03,-0.991078
2,1.035,-0.993187
2,1.04,-0.995091
2,1.045,-0.996791
2,1.05,-0.998287
2,1.055,-0.999578
2,1.06,-1.00066
2,1.065,-1.00155
2,1.07,-1.00222
2,1.075,-1.0027
2,1.08,-1.00297
2,1.085,-1.00304
2,1.09,-1.00291
2,1.095,-1.00257
2,1.1,-1.00203
2,1.105,-1.00129
2,1.11,-1.00036
2,1.115,-0.99922
2,1.12,-0.997885
2,1.125,-0.996352
2,1.13,-0.994624
2,1.135,-0.992699
2,1.14,-0.990581
2,1.145,-0.98827
2,1.15,-0.985766
2,1.155,-0.983073
2,1.16,-0.98019
2,1.165,-0.977119
2,1.17,-0.973863
2,1.175,-0.970421
2,1.18,-0.966797
2,1.185,-0.962991
2,1.19,-0.959006
2,1.195,-0.954843
2,1.2,-0.950504
2,1.205,-0.945991
2,1.21,-0.941307
2,1.215,-0.936453
2,1.22,-0.931431
2,1.225,-0.926244
2,1.23,-0.920893
2,1.235,-0.915382
2,1.24,-0.909713
2,1.245,-0.903887
2,1.25,-0.897908
2,1.255,-0.891779
2,1.26,-0.885502
2,1.265,-0.879079
2,1.27,-0.872513
2,1.275,-0.865808
2,1.28,-0.858966
2,1.285,-0.85199
2,1.29,-0.844883
2,1.295,-0.837649
2,1.3,-0.83029
2,1.305,-0.822809
2,1.31,-0.81521
2,1.315,-0.807496
2,1.32,-0.799671
2,1.325,-0.791737
2,1.33,-0.783699
2,1.335,-0.775559
2,1.34,-0.767322
2,1.345,-0.75899
2,1.35,-0.750568
2,1.355,-0.742059
2,1.36,-0.733467
2,1.365,-0.724796
2,1.37,-0.716048
2,1.375,-0.707229
2,1.38,-0.698342
2,1.385,-0.689391
2,1.39,-0.680379
2,1.395,-0.671312
2,1.4,-0.662192
2,1.405,-0.653023
2,1.41,-0.64381
2,1.415,-0.634557
2,1.42,-0.625267
2,1.425,-0.615945
2,1.43,-0.606595
2,1.435,-0.59722
2,1.44,-0.587826
2,1.445,-0.578415
2,1.45,-0.568992
2,1.455,-0.559561
2,1.46,-0.550125
2,1.465,-0.54069
2,1.47,-0.531259
2,1.475,-0.521836
2,1.48,-0.512425
2,1.485,-0.50303
2,1.49,-0.493655
2,1.495,-0.484303
2,1.5,-0.474979
2,1.505,-0.465687
2,1.51,-0.456429
2,1.515,-0.447211
2,1.52,-0.438036
2,1.525,-0.428907
2,1.53,-0.419828
2,1.535,-0.410802
2,1.54,-0.401833
2,1.545,-0.392925
2,1.55,-0.384081
2,1.555,-0.375304
2,1.56,-0.366598
2,1.565,-0.357964
2,1.57,-0.349408
2,1.575,-0.340931
2,1.58,-0.332537
2,1.585,-0.324229
2,1.59,-0.316008
2,1.595,-0.307879
2,1.6,-0.299843
2,1.605,-0.291903
2,1.61,-0.284061
2,1.615,-0.276321
2,1.62,-0.268683
2,1.625,-0.26115
2,1.63,-0.253724
2,1.635,-0.246407
2,1.64,-0.239201
2,1.645,-0.232107
2,1.65,-0.225128
2,1.655,-0.218263
2,1.66,-0.211516
2,1.665,-0.204886
2,1.67,-0.198376
2,1.675,-0.191986
2,1.68,-0.185717
2,1.685,-0.179571
2,1.69,-0.173546
2,1.695,-0.167645
2,1.7,-0.161868
2,1.705,-0.156214
2,1.71,-0.150685
2,1.715,-0.14528
2,1.72,-0.14
2,1.725,-0.134844
2,1.73,-0.129812
2,1.735,-0.124904
2,1.74,-0.120119
2,1.745,-0.115457
2,1.75,-0.110918
2,1.755,-0.1065
2,1.76,-0.102203
2,1.765,-0.0980258
2,1.77,-0.0939676
2,1.775,-0.0900272
2,1.78,-0.0862036
2,1.785,-0.0824954
2,1.79,-0.0789014
2,1.795,-0.0754202
2,1.8,-0.0720503
2,1.805,-0.0687901
2,1.81,-0.0656381
2,1.815,-0.0625927
2,1.82,-0.059652
2,1.825,-0.0568144
2,1.83,-0.054078
2,1.835,-0.0514409
2,1.84,-0.0489012
2,1.845,-0.0464569
2,1.85,-0.0441061
2,1.855,-0.0418467
2,1.86,-0.0396767
2,1.865,-0.0375939
2,1.87,-0.0355963
2,1.875,-0.0336818
2,1.88,-0.0318481
2,1.885,-0.0300932
2,1.89,-0.0284149
2,1.895,-0.026811
2,1.9,-0.0252793
2,1.905,-0.0238178
2,1.91,-0.0224242
2,1.915,-0.0210964
2,1.92,-0.0198323
2,1.925,-0.0186298
2,1.93,-0.0174867
2,1.935,-0.016401
2,1.94,-0.0153706
2,1.945,-0.0143935
2,1.95,-0.0134676
2,1.955,-0.0125911
2,1.96,-0.011762
2,1.965,-0.0109783
2,1.97,-0.0102382
2,1.975,-0.00953984
2,1.98,-0.00888147
2,1.985,-0.00826131
2,1.99,-0.00767764
2,1.995,-0.0071288
2,2,-0.00661316
2,2.005,-0.00612914
2,2.01,-0.00567519
2,2.015,-0.00524983
2,2.02,-0.00485161
2,2.025,-0.00447913
2,2.03,-0.00413102
2,2.035,-0.00380598
2,2.04,-0.00350275
2,2.045,-0.00322011
2,2.05,-0.00295688
2,2.055,-0.00271193
2,2.06,-0.00248418
2,2.065,-0.00227258
2,2.07,-0.00207614
2,2.075,-0.0018939
2,2.08,-0.00172493
2,2.085,-0.00156835
2,2.09,-0.00142333
2,2.095,-0.00128905
2,2.1,-0.00116475
2,2.105,-0.00104969
2,2.11,-0.000943155
2,2.115,-0.000844477
2,2.12,-0.000753006
2,2.125,-0.000668118
2,2.13,-0.000589213
2,2.135,-0.000515715
2,2.14,-0.000447064
2,2.145,-0.000382716
2,2.15,-0.000322142
2,2.155,-0.00026482
2,2.16,-0.000210236
2,2.165,-0.000157879
2,2.17,-0.000107233
2,2.175,-5.77768e-05
2,2.18,-8.97749e-06
2,2.185,3.97173e-05
2,2.19,8.88851e-05
2,2.195,0.000139136
2,2.2,0.000191123
2,2.205,0.000245551
2,2.21,0.000303187
2,2.215,0.000364878
2,2.22,0.000431561
2,2.225,0.000504286
2,2.23,0.000584236
2,2.235,0.000672748
2,2.24,0.000771347
2,2.245,0.000881777
2,2.25,0.00100604
2,2.255,0.00114645
2,2.26,0.00130568
2,2.265,0.00148682
2,2.27,0.00169349
2,2.275,0.00192989
2,2.28,0.00220094
2,2.285,0.00251239
2,2.29,0.00287099
2,2.295,0.00328468
2,2.3,0.00376281
2,2.305,0.0043164
2,2.31,0.00495848
2,2.315,0.00570446
2,2.32,0.00657263
2,2.325,0.00758469
2,2.33,0.00876644
2,2.335,0.0101486
2,2.34,0.011768
2,2.345,0.0136683
2,2.35,0.0159021
2,2.355,0.0185324
2,2.36,0.0216347
2,2.365,0.0252999
2,2.37,0.0296378
2,2.375,0.0347805
2,2.38,0.0408882
2,2.385,0.0481545
2,2.39,0.0568145
2,2.395,0.0671542
2,2.4,0.0795214
2,2.405,0.0943407
2,2.41,0.112131
2,2.415,0.133526
2,2.42,0.159306
2,2.425,0.190427
2,2.43,0.228067
2,2.435,0.273678
2,2.44,0.329054
2,2.445,0.396417
2,2.45,0.478522
2,2.455,0.578791
2,2.46,0.701488
2,2.465,0.851929
2,2.47,1.03676
2,2.475,1.26431
2,2.48,1.54502
2,2.485,1.89203
2,2.49,2.32189
2,2.495,2.85551
2,2.5,3.51933
2,2.505,4.34689
2,2.51,5.38081
2,2.515,6.67533
2,2.52,8.29971
2,2.525,10.3425
3,0,-0.005
3,0.005,0
3,0.01,0.005
3,0.015,0.00999817
3,0.02,0.0149927
3,0.025,0.0199817
3,0.03,0.0249633
3,0.035,0.0299358
3,0.04,0.0348974
3,0.045,0.0398461
3,0.05,0.0447802
3,0.055,0.0496979
3,0.06,0.0545973
3,0.065,0.0594768
3,0.07,0.0643344
3,0.075,0.0691684
3,0.08,0.073977
3,0.085,0.0787585
3,0.09,0.0835111
3,0.095,0.088233
3,0.1,0.0929226
3,0.105,0.0975781
3,0.11,0.102198
3,0.115,0.10678
3,0.12,0.111323
3,0.125,0.115825
3,0.13,0.120285
3,0.135,0.124701
3,0.14,0.12907
3,0.145,0.133393
3,0.15,0.137667
3,0.155,0.14189
3,0.16,0.146061
3,0.165,0.150178
3,0.17,0.15424
3,0.175,0.158246
3,0.18,0.162194
3,0.185,0.166082
3,0.19,0.169909
3,0.195,0.173674
3,0.2,0.177376
3,0.205,0.181012
3,0.21,0.184581
3,0.215,0.188084
3,0.22,0.191517
3,0.225,0.194879
3,0.23,0.198171
3,0.235,0.201389
3,0.24,0.204534
3,0.245,0.207604
3,0.25,0.210597
3,0.255,0.213514
3,0.26,0.216352
3,0.265,0.21911
3,0.27,0.221788
3,0.275,0.224385
3,0.28,0.2269
3,0.285,0.229331
3,0.29,0.231678
3,0.295,0.23394
3,0.3,0.236117
3,0.305,0.238206
3,0.31,0.240209
3,0.315,0.242123
3,0.32,0.243948
3,0.325,0.245684
3,0.33,0.24733
3,0.335,0.248885
3,0.34,0.250349
3,0.345,0.251721
3,0.35,0.253001
3,0.355,0.254187
3,0.36,0.255281
3,0.365,0.256281
3,0.37,0.257187
3,0.375,0.257998
3,0.38,0.258715
3,0.385,0.259337
3,0.39,0.259864
3,0.395,0.260295
3,0.4,0.260631
3,0.405,0.260872
3,0.41,0.261016
3,0.415,0.261065
3,0.42,0.261018
3,0.425,0.260876
3,0.43,0.260638
3,0.435,0.260304
3,0.44,0.259874
3,0.445,0.25935
3,0.45,0.25873
3,0.455,0.258015
3,0.46,0.257206
3,0.465,0.256302
3,0.47,0.255304
3,0.475,0.254213
3,0.48,0.253028
3,0.485,0.25175
3,0.49,0.25038
3,0.495,0.248919
3,0.5,0.247366
3,0.505,0.245722
3,0.51,0.243988
3,0.515,0.242165
3,0.52,0.240252
3,0.525,0.238252
3,0.53,0.236164
3,0.535,0.23399
3,0.54,0.231729
3,0.545,0.229384
3,0.55,0.226955
3,0.555,0.224442
3,0.56,0.221847
3,0.565,0.219171
3,0.57,0.216414
3,0.575,0.213578
3,0.58,0.210663
3,0.585,0.207671
3,0.59,0.204603
3,0.595,0.20146
3,0.6,0.198243
3,0.605,0.194954
3,0.61,0.191593
3,0.615,0.188161
3,0.62,0.184661
3,0.625,0.181093
3,0.63,0.177458
3,0.635,0.173758
3,0.64,0.169995
3,0.645,0.166169
3,0.65,0.162282
3,0.655,0.158336
3,0.66,0.154332
3,0.665,0.150271
3,0.67,0.146155
3,0.675,0.141985
3,0.68,0.137763
3,0.685,0.133491
3,0.69,0.12917
3,0.695,0.124801
3,0.7,0.120387
3,0.705,0.115928
3,0.71,0.111427
3,0.715,0.106885
3,0.72,0.102304
3,0.725,0.0976858
3,0.73,0.0930314
3,0.735,0.0883429
3,0.74,0.0836221
3,0.745,0.0788705
3,0.75,0.0740901
3,0.755,0.0692824
3,0.76,0.0644494
3,0.765,0.0595928
3,0.77,0.0547143
3,0.775,0.0498158
3,0.78,0.044899
3,0.785,0.0399657
3,0.79,0.0350178
3,0.795,0.0300571
3,0.8,0.0250854
3,0.805,0.0201045
3,0.81,0.0151162
3,0.815,0.0101224
3,0.82,0.00512484
3,0.825,0.000125438
3,0.83,-0.00487401
3,0.835,-0.00987168
3,0.84,-0.0148657
3,0.845,-0.0198543
3,0.85,-0.0248357
3,0.855,-0.0298079
3,0.86,-0.0347693
3,0.865,-0.0397179
3,0.87,-0.044652
3,0.875,-0.0495698
3,0.88,-0.0544695
3,0.885,-0.0593492
3,0.89,-0.0642073
3,0.895,-0.0690419
3,0.9,-0.0738513
3,0.905,-0.0786337
3,0.91,-0.0833874
3,0.915,-0.0881106
3,0.92,-0.0928017
3,0.925,-0.097459
3,0.93,-0.102081
3,0.935,-0.106665
3,0.94,-0.111211
3,0.945,-0.115716
3,0.95,-0.120179
3,0.955,-0.124598
3,0.96,-0.128972
3,0.965,-0.133299
3,0.97,-0.137578
3,0.975,-0.141806
3,0.98,-0.145983
3,0.985,-0.150107
3,0.99,-0.154177
3,0.995,-0.158191
3,1,-0.162147
3,1.005,-0.166045
3,1.01,-0.169882
3,1.015,-0.173658
3,1.02,-0.177372
3,1.025,-0.181021
3,1.03,-0.184605
3,1.035,-0.188123
3,1.04,-0.191573
3,1.045,-0.194954
3,1.05,-0.198264
3,1.055,-0.201504
3,1.06,-0.204671
3,1.065,-0.207765
3,1.07,-0.210785
3,1.075,-0.213729
3,1.08,-0.216597
3,1.085,-0.219388
3,1.09,-0.222101
3,1.095,-0.224734
3,1.1,-0.227288
3,1.105,-0.229762
3,1.11,-0.232154
3,1.115,-0.234464
3,1.12,-0.236691
3,1.125,-0.238835
3,1.13,-0.240895
3,1.135,-0.242871
3,1.14,-0.244762
3,1.145,-0.246567
3,1.15,-0.248286
3,1.155,-0.249919
3,1.16,-0.251466
3,1.165,-0.252925
3,1.17,-0.254297
3,1.175,-0.255582
3,1.18,-0.25678
3,1.185,-0.257889
3,1.19,-0.258911
3,1.195,-0.259844
3,1.2,-0.26069
3,1.205,-0.261448
3,1.21,-0.262118
3,1.215,-0.262701
3,1.22,-0.263196
3,1.225,-0.263603
3,1.23,-0.263924
3,1.235,-0.264157
3,1.24,-0.264305
3,1.245,-0.264366
3,1.25,-0.264341
3,1.255,-0.264232
3,1.26,-0.264038
3,1.265,-0.263759
3,1.27,-0.263398
3,1.275,-0.262953
3,1.28,-0.262427
3,1.285,-0.261819
3,1.29,-0.26113
3,1.295,-0.260362
3,1.3,-0.259514
3,1.305,-0.258589
3,1.31,-0.257587
3,1.315,-0.256509
3,1.32,-0.255355
3,1.325,-0.254128
3,1.33,-0.252828
3,1.335,-0.251456
3,1.34,-0.250014
3,1.345,-0.248502
3,1.35,-0.246923
3,1.355,-0.245277
3,1.36,-0.243565
3,1.365,-0.24179
3,1.37,-0.239952
3,1.375,-0.238053
3,1.38,-0.236095
3,1.385,-0.234078
3,1.39,-0.232005
3,1.395,-0.229877
3,1.4,-0.227695
3,1.405,-0.225462
3,1.41,-0.223178
3,1.415,-0.220846
3,1.42,-0.218468
3,1.425,-0.216044
3,1.43,-0.213577
3,1.435,-0.211069
3,1.44,-0.208521
3,1.445,-0.205935
3,1.45,-0.203313
3,1.455,-0.200657
3,1.46,-0.197968
3,1.465,-0.195249
3,1.47,-0.192501
3,1.475,-0.189727
3,1.48,-0.186927
3,1.485,-0.184105
3,1.49,-0.181261
3,1.495,-0.178398
3,1.5,-0.175518
3,1.505,-0.172623
3,1.51,-0.169714
3,1.515,-0.166793
3,1.52,-0.163862
3,1.525,-0.160923
3,1.53,-0.157979
3,1.535,-0.15503
3,1.54,-0.152079
3,1.545,-0.149127
3,1.55,-0.146176
3,1.555,-0.143229
3,1.56,-0.140286
3,1.565,-0.13735
3,1.57,-0.134422
3,1.575,-0.131504
3,1.58,-0.128597
3,1.585,-0.125704
3,1.59,-0.122826
3,1.595,-0.119964
3,1.6,-0.117119
3,1.605,-0.114295
3,1.61,-0.111491
3,1.615,-0.108709
3,1.62,-0.105952
3,1.625,-0.103219
3,1.63,-0.100513
3,1.635,-0.0978343
3,1.64,-0.0951845
3,1.645,-0.0925649
3,1.65,-0.0899764
3,1.655,-0.0874202
3,1.66,-0.0848972
3,1.665,-0.0824086
3,1.67,-0.0799552
3,1.675,-0.077538
3,1.68,-0.0751577
3,1.685,-0.0728152
3,1.69,-0.0705111
3,1.695,-0.0682463
3,1.7,-0.0660212
3,1.705,-0.0638366
3,1.71,-0.0616928
3,1.715,-0.0595905
3,1.72,-0.0575301
3,1.725,-0.0555118
3,1.73,-0.0535361
3,1.735,-0.0516031
3,1.74,-0.0497133
3,1.745,-0.0478666
3,1.75,-0.0460632
3,1.755,-0.0443032
3,1.76,-0.0425867
3,1.765,-0.0409135
3,1.77,-0.0392837
3,1.775,-0.0376971
3,1.78,-0.0361535
3,1.785,-0.0346528
3,1.79,-0.0331948
3,1.795,-0.031779
3,1.8,-0.0304053
3,1.805,-0.0290731
3,1.81,-0.0277823
3,1.815,-0.0265322
3,1.82,-0.0253224
3,1.825,-0.0241525
3,1.83,-0.0230219
3,1.835,-0.02193
3,1.84,-0.0208763
3,1.845,-0.01986
3,1.85,-0.0188807
3,1.855,-0.0179376
3,1.86,-0.01703
3,1.865,-0.0161572
3,1.87,-0.0153186
3,1.875,-0.0145133
3,1.88,-0.0137407
3,1.885,-0.0129999
3,1.89,-0.0122902
3,1.895,-0.0116108
3,1.9,-0.0109609
3,1.905,-0.0103397
3,1.91,-0.00974637
3,1.915,-0.00918017
3,1.92,-0.00864026
3,1.925,-0.00812584
3,1.93,-0.00763609
3,1.935,-0.00717023
3,1.94,-0.00672743
3,1.945,-0.00630693
3,1.95,-0.00590792
3,1.955,-0.00552964
3,1.96,-0.0051713
3,1.965,-0.00483215
3,1.97,-0.00451145
3,1.975,-0.00420845
3,1.98,-0.00392244
3,1.985,-0.00365269
3,1.99,-0.00339852
3,1.995,-0.00315924
3,2,-0.00293418
3,2.005,-0.0027227
3,2.01,-0.00252417
3,2.015,-0.00233795
3,2.02,-0.00216346
