0,0,1
3,2.025,-0.00200012
3,2.03,-0.00184735
3,2.035,-0.00170461
3,2.04,-0.00157138
3,2.045,-0.00144714
3,2.05,-0.0013314
3,2.055,-0.00122369
3,2.06,-0.00112355
3,2.065,-0.00103054
3,2.07,-0.000944248
3,2.075,-0.000864264
3,2.08,-0.000790205
3,2.085,-0.000721703
3,2.09,-0.000658405
3,2.095,-0.000599977
3,2.1,-0.0005461
3,2.105,-0.000496469
3,2.11,-0.000450797
3,2.115,-0.00040881
3,2.12,-0.000370248
3,2.125,-0.000334865
3,2.13,-0.000302431
3,2.135,-0.000272724
3,2.14,-0.000245539
3,2.145,-0.000220679
3,2.15,-0.000197961
3,2.155,-0.000177211
3,2.16,-0.000158267
3,2.165,-0.000140973
3,2.17,-0.000125186
3,2.175,-0.00011077
3,2.18,-9.75949e-05
3,2.185,-8.55403e-05
3,2.19,-7.44911e-05
3,2.195,-6.43384e-05
3,2.2,-5.49784e-05
3,2.205,-4.63119e-05
3,2.21,-3.82435e-05
3,2.215,-3.06806e-05
3,2.22,-2.35328e-05
3,2.225,-1.67108e-05
3,2.23,-1.01257e-05
3,2.235,-3.68737e-06
3,2.24,2.69622e-06
3,2.245,9.12076e-06
3,2.25,1.5687e-05
3,2.255,2.25025e-05
3,2.26,2.9684e-05
3,2.265,3.73591e-05
3,2.27,4.56699e-05
3,2.275,5.47754e-05
3,2.28,6.48557e-05
3,2.285,7.61166e-05
3,2.29,8.87943e-05
3,2.295,0.000103162
3,2.3,0.000119538
3,2.305,0.000138293
3,2.31,0.000159861
3,2.315,0.000184755
3,2.32,0.000213577
3,2.325,0.000247042
3,2.33,0.000285996
3,2.335,0.000331446
3,2.34,0.000384589
3,2.345,0.000446856
3,2.35,0.000519957
3,2.355,0.00060594
3,2.36,0.000707262
3,2.365,0.000826881
3,2.37,0.000968354
3,2.375,0.00113598
3,2.38,0.00133494
3,2.385,0.00157152
3,2.39,0.00185335
3,2.395,0.00218968
3,2.4,0.00259179
3,2.405,0.00307341
3,2.41,0.00365134
3,2.415,0.00434611
3,2.42,0.00518293
3,2.425,0.00619271
3,2.43,0.00741352
3,2.435,0.0088923
3,2.44,0.010687
3,2.445,0.0128694
3,2.45,0.0155283
3,2.455,0.0187743
3,2.46,0.0227449
3,2.465,0.0276116
3,2.47,0.0335886
3,2.475,0.0409444
3,2.48,0.0500155
3,2.485,0.0612251
3,2.49,0.0751063
3,2.495,0.0923322
3,2.5,0.113754
3,2.505,0.140451
3,2.51,0.173793
3,2.515,0.215526
3,2.52,0.267876
3,2.525,0.333688
3,2.53,0.416609
3,2.535,0.521321
3,2.54,0.653849
3,2.545,0.821966
3,2.55,1.03572
3,2.555,1.30812
3,2.56,1.65608
3,2.565,2.1016
3,2.57,2.67339
3,2.575,3.40897
3,2.58,4.35755
3,2.585,5.58378
3,2.59,7.1728
3,2.595,9.237
3,2.6,11.9252
4,0,1
4,0.005,1
4,0.01,0.999448
4,0.015,0.998343
4,0.02,0.996687
4,0.025,0.994481
4,0.03,0.991726
4,0.035,0.988422
4,0.04,0.984573
4,0.045,0.98018
4,0.05,0.975245
4,0.055,0.969772
4,0.06,0.963763
4,0.065,0.957222
4,0.07,0.950152
4,0.075,0.942557
4,0.08,0.934442
4,0.085,0.92581
4,0.09,0.916667
4,0.095,0.907018
4,0.1,0.896868
4,0.105,0.886223
4,0.11,0.875088
4,0.115,0.863469
4,0.12,0.851374
4,0.125,0.838808
4,0.13,0.825779
4,0.135,0.812294
4,0.14,0.798361
4,0.145,0.783986
4,0.15,0.769179
4,0.155,0.753946
4,0.16,0.738297
4,0.165,0.72224
4,0.17,0.705785
4,0.175,0.688939
4,0.18,0.671713
4,0.185,0.654116
4,0.19,0.636158
4,0.195,0.617848
4,0.2,0.599197
4,0.205,0.580215
4,0.21,0.560913
4,0.215,0.541301
4,0.22,0.521389
4,0.225,0.50119
4,0.23,0.480714
4,0.235,0.459973
4,0.24,0.438977
4,0.245,0.417739
4,0.25,0.39627
4,0.255,0.374582
4,0.26,0.352688
4,0.265,0.330598
4,0.27,0.308326
4,0.275,0.285884
4,0.28,0.263284
4,0.285,0.240538
4,0.29,0.21766
4,0.295,0.194661
4,0.3,0.171555
4,0.305,0.148354
4,0.31,0.125071
4,0.315,0.101719
4,0.32,0.0783106
4,0.325,0.0548591
4,0.33,0.0313774
4,0.335,0.00787829
4,0.34,-0.0156252
4,0.345,-0.03912
4,0.35,-0.0625932
4,0.355,-0.0860318
4,0.36,-0.109423
4,0.365,-0.132754
4,0.37,-0.156011
4,0.375,-0.179182
4,0.38,-0.202254
4,0.385,-0.225215
4,0.39,-0.248051
4,0.395,-0.27075
4,0.4,-0.293299
4,0.405,-0.315687
4,0.41,-0.3379
4,0.415,-0.359927
4,0.42,-0.381754
4,0.425,-0.403371
4,0.43,-0.424765
4,0.435,-0.445925
4,0.44,-0.466838
4,0.445,-0.487493
4,0.45,-0.507879
4,0.455,-0.527985
4,0.46,-0.547799
4,0.465,-0.56731
4,0.47,-0.586508
4,0.475,-0.605382
4,0.48,-0.623922
4,0.485,-0.642117
4,0.49,-0.659957
4,0.495,-0.677433
4,0.5,-0.694534
4,0.505,-0.711252
4,0.51,-0.727578
4,0.515,-0.743501
4,0.52,-0.759014
4,0.525,-0.774107
4,0.53,-0.788773
4,0.535,-0.803003
4,0.54,-0.81679
4,0.545,-0.830125
4,0.55,-0.843002
4,0.555,-0.855414
4,0.56,-0.867353
4,0.565,-0.878812
4,0.57,-0.889787
4,0.575,-0.90027
4,0.58,-0.910256
4,0.585,-0.919739
4,0.59,-0.928714
4,0.595,-0.937176
4,0.6,-0.94512
4,0.605,-0.952543
4,0.61,-0.959439
4,0.615,-0.965805
4,0.62,-0.971638
4,0.625,-0.976935
4,0.63,-0.981692
4,0.635,-0.985906
4,0.64,-0.989576
4,0.645,-0.9927
4,0.65,-0.995275
4,0.655,-0.997301
4,0.66,-0.998776
4,0.665,-0.999699
4,0.67,-1.00007
4,0.675,-0.999889
4,0.68,-0.999156
4,0.685,-0.997871
4,0.69,-0.996035
4,0.695,-0.993648
4,0.7,-0.990713
4,0.705,-0.987231
4,0.71,-0.983204
4,0.715,-0.978634
4,0.72,-0.973524
4,0.725,-0.967876
4,0.73,-0.961693
4,0.735,-0.95498
4,0.74,-0.947739
4,0.745,-0.939975
4,0.75,-0.931692
4,0.755,-0.922895
4,0.76,-0.913588
4,0.765,-0.903777
4,0.77,-0.893467
4,0.775,-0.882664
4,0.78,-0.871374
4,0.785,-0.859602
4,0.79,-0.847357
4,0.795,-0.834643
4,0.8,-0.821469
4,0.805,-0.807842
4,0.81,-0.793768
4,0.815,-0.779257
4,0.82,-0.764316
4,0.825,-0.748953
4,0.83,-0.733178
4,0.835,-0.716997
4,0.84,-0.700421
4,0.845,-0.683459
4,0.85,-0.66612
4,0.855,-0.648414
4,0.86,-0.63035
4,0.865,-0.611939
4,0.87,-0.59319
4,0.875,-0.574114
4,0.88,-0.554722
4,0.885,-0.535025
4,0.89,-0.515032
4,0.895,-0.494756
4,0.9,-0.474207
4,0.905,-0.453397
4,0.91,-0.432338
4,0.915,-0.41104
4,0.92,-0.389517
4,0.925,-0.367779
4,0.93,-0.345838
4,0.935,-0.323708
4,0.94,-0.301399
4,0.945,-0.278925
4,0.95,-0.256297
4,0.955,-0.233528
4,0.96,-0.210632
4,0.965,-0.187619
4,0.97,-0.164504
4,0.975,-0.141298
4,0.98,-0.118015
4,0.985,-0.0946667
4,0.99,-0.0712668
4,0.995,-0.0478278
4,1,-0.0243627
4,1.005,-0.000884143
4,1.01,0.0225948
4,1.015,0.0460615
4,1.02,0.0695029
4,1.025,0.0929064
4,1.03,0.116259
4,1.035,0.139548
4,1.04,0.162761
4,1.045,0.185886
4,1.05,0.208909
4,1.055,0.231818
4,1.06,0.254601
4,1.065,0.277246
4,1.07,0.29974
4,1.075,0.322071
4,1.08,0.344228
4,1.085,0.366198
4,1.09,0.387969
4,1.095,0.409531
4,1.1,0.430871
4,1.105,0.451979
4,1.11,0.472843
4,1.115,0.493452
4,1.12,0.513796
4,1.125,0.533863
4,1.13,0.553644
4,1.135,0.573128
4,1.14,0.592306
4,1.145,0.611166
4,1.15,0.629701
4,1.155,0.647899
4,1.16,0.665753
4,1.165,0.683254
4,1.17,0.700392
4,1.175,0.717159
4,1.18,0.733547
4,1.185,0.749549
4,1.19,0.765156
4,1.195,0.780362
4,1.2,0.795158
4,1.205,0.809539
4,1.21,0.823498
4,1.215,0.837029
4,1.22,0.850126
4,1.225,0.862782
4,1.23,0.874994
4,1.235,0.886756
4,1.24,0.898063
4,1.245,0.908911
4,1.25,0.919296
4,1.255,0.929215
4,1.26,0.938663
4,1.265,0.947639
4,1.27,0.956139
4,1.275,0.964161
4,1.28,0.971703
4,1.285,0.978763
4,1.29,0.985341
4,1.295,0.991435
4,1.3,0.997044
4,1.305,1.00217
4,1.31,1.00681
4,1.315,1.01097
4,1.32,1.01464
4,1.325,1.01783
4,1.33,1.02054
4,1.335,1.02277
4,1.34,1.02453
4,1.345,1.02581
4,1.35,1.02662
4,1.355,1.02697
4,1.36,1.02685
4,1.365,1.02627
4,1.37,1.02523
4,1.375,1.02374
4,1.38,1.02181
4,1.385,1.01943
4,1.39,1.01662
4,1.395,1.01339
4,1.4,1.00972
4,1.405,1.00564
4,1.41,1.00115
4,1.415,0.996261
4,1.42,0.990973
4,1.425,0.985297
4,1.43,0.979241
4,1.435,0.972813
4,1.44,0.966022
4,1.445,0.958876
4,1.45,0.951384
4,1.455,0.943556
4,1.46,0.9354
4,1.465,0.926926
4,1.47,0.918145
4,1.475,0.909065
4,1.48,0.899697
4,1.485,0.890052
4,1.49,0.88014
4,1.495,0.86997
4,1.5,0.859555
4,1.505,0.848905
4,1.51,0.838031
4,1.515,0.826943
4,1.52,0.815654
4,1.525,0.804174
4,1.53,0.792515
4,1.535,0.780687
4,1.54,0.768702
4,1.545,0.756572
4,1.55,0.744308
4,1.555,0.731921
4,1.56,0.719423
4,1.565,0.706825
4,1.57,0.694138
4,1.575,0.681374
4,1.58,0.668543
4,1.585,0.655657
4,1.59,0.642727
4,1.595,0.629763
4,1.6,0.616776
4,1.605,0.603778
4,1.61,0.590778
4,1.615,0.577787
4,1.62,0.564814
4,1.625,0.551871
4,1.63,0.538966
4,1.635,0.52611
4,1.64,0.513311
4,1.645,0.500579
4,1.65,0.487923
4,1.655,0.475351
4,1.66,0.462872
4,1.665,0.450495
4,1.67,0.438226
4,1.675,0.426074
4,1.68,0.414047
4,1.685,0.40215
4,1.69,0.390391
4,1.695,0.378777
4,1.7,0.367314
4,1.705,0.356007
4,1.71,0.344863
4,1.715,0.333886
4,1.72,0.323081
4,1.725,0.312454
4,1.73,0.302008
4,1.735,0.291747
4,1.74,0.281676
4,1.745,0.271797
4,1.75,0.262114
4,1.755,0.252629
4,1.76,0.243345
4,1.765,0.234264
4,1.77,0.225387
4,1.775,0.216716
4,1.78,0.208253
4,1.785,0.199998
4,1.79,0.191952
4,1.795,0.184115
4,1.8,0.176487
4,1.805,0.169068
4,1.81,0.161858
4,1.815,0.154855
4,1.82,0.148059
4,1.825,0.141468
4,1.83,0.135081
4,1.835,0.128897
4,1.84,0.122913
4,1.845,0.117127
4,1.85,0.111536
4,1.855,0.106139
4,1.86,0.100933
4,1.865,0.0959139
4,1.87,0.0910798
4,1.875,0.0864273
4,1.88,0.081953
4,1.885,0.0776535
4,1.89,0.0735252
4,1.895,0.0695646
4,1.9,0.0657678
4,1.905,0.0621311
4,1.91,0.0586505
4,1.915,0.0553221
4,1.92,0.0521419
4,1.925,0.0491058
4,1.93,0.0462097
4,1.935,0.0434495
4,1.94,0.0408212
4,1.945,0.0383205
4,1.95,0.0359433
4,1.955,0.0336854
4,1.96,0.0315429
4,1.965,0.0295116
4,1.97,0.0275874
4,1.975,0.0257664
4,1.98,0.0240446
4,1.985,0.0224181
4,1.99,0.020883
4,1.995,0.0194355
4,2,0.0180719
4,2.005,0.0167886
4,2.01,0.0155819
4,2.015,0.0144485
4,2.02,0.0133848
4,2.025,0.0123876
4,2.03,0.0114536
4,2.035,0.0105797
4,2.04,0.00976279
4,2.045,0.00899995
4,2.05,0.00828832
4,2.055,0.00762511
4,2.06,0.00700767
4,2.065,0.00643342
4,2.07,0.00589988
4,2.075,0.00540468
4,2.08,0.00494552
4,2.085,0.00452023
4,2.09,0.00412669
4,2.095,0.00376291
4,2.1,0.00342698
4,2.105,0.00311705
4,2.11,0.00283141
4,2.115,0.00256837
4,2.12,0.00232639
4,2.125,0.00210395
4,2.13,0.00189964
4,2.135,0.00171212
4,2.14,0.0015401
4,2.145,0.00138239
4,2.15,0.00123783
4,2.155,0.00110536
4,2.16,0.000983935
4,2.165,0.000872596
4,2.17,0.000770421
4,2.175,0.000676535
4,2.18,0.000590108
4,2.185,0.000510344
4,2.19,0.000436485
4,2.195,0.000367798
4,2.2,0.000303575
4,2.205,0.000243124
4,2.21,0.000185768
4,2.215,0.000130833
4,2.22,7.7644e-05
4,2.225,2.55156e-05
4,2.23,-2.62561e-05
4,2.235,-7.84035e-05
4,2.24,-0.0001317
4,2.245,-0.000186972
4,2.25,-0.000245113
4,2.255,-0.000307105
4,2.26,-0.000374033
4,2.265,-0.000447113
4,2.27,-0.000527717
4,2.275,-0.000617407
4,2.28,-0.00071797
4,2.285,-0.000831469
4,2.29,-0.00096029
4,2.295,-0.00110721
4,2.3,-0.00127548
4,2.305,-0.00146889
4,2.31,-0.00169192
4,2.315,-0.00194982
4,2.32,-0.00224883
4,2.325,-0.00259631
4,2.33,-0.00300099
4,2.335,-0.00347327
4,2.34,-0.00402553
4,2.345,-0.00467254
4,2.35,-0.00543197
4,2.355,-0.00632497
4,2.36,-0.00737692
4,2.365,-0.00861832
4,2.37,-0.0100859
4,2.375,-0.011824
4,2.38,-0.0138861
4,2.385,-0.0163369
4,2.39,-0.0192551
4,2.395,-0.022736
4,2.4,-0.0268956
4,2.405,-0.0318753
4,2.41,-0.037848
4,2.415,-0.0450248
4,2.42,-0.0536648
4,2.425,-0.0640857
4,2.43,-0.0766787
4,2.435,-0.0919255
4,2.44,-0.110421
4,2.445,-0.132902
4,2.45,-0.16028
4,2.455,-0.193687
4,2.46,-0.234534
4,2.465,-0.284577
4,2.47,-0.346012
4,2.475,-0.421584
4,2.48,-0.514741
4,2.485,-0.629811
4,2.49,-0.772247
4,2.495,-0.948929
4,2.5,-1.16856
4,2.505,-1.44216
4,2.51,-1.78373
4,2.515,-2.21109
4,2.52,-2.74695
4,2.525,-3.42035
4,2.53,-4.26849
4,2.535,-5.33911
4,2.54,-6.69361
4,2.545,-8.41121
4,2.55,-10.5942
5,0,-0.005
5,0.005,0
5,0.01,0.005
5,0.015,0.00999614
5,0.02,0.0149846
5,0.025,0.0199615
5,0.03,0.0249229
5,0.035,0.0298652
5,0.04,0.0347844
5,0.045,0.0396768
5,0.05,0.0445386
5,0.055,0.0493661
5,0.06,0.0541555
5,0.065,0.0589031
5,0.07,0.0636053
5,0.075,0.0682584
5,0.08,0.0728589
5,0.085,0.0774032
5,0.09,0.0818878
5,0.095,0.0863092
5,0.1,0.0906641
5,0.105,0.094949
5,0.11,0.0991608
5,0.115,0.103296
5,0.12,0.107352
5,0.125,0.111324
5,0.13,0.115211
5,0.135,0.119009
5,0.14,0.122716
5,0.145,0.126327
5,0.15,0.129842
5,0.155,0.133256
5,0.16,0.136567
5,0.165,0.139773
5,0.17,0.142871
5,0.175,0.145859
5,0.18,0.148735
5,0.185,0.151496
5,0.19,0.154139
5,0.195,0.156665
5,0.2,0.159069
5,0.205,0.16135
5,0.21,0.163508
5,0.215,0.165539
5,0.22,0.167442
5,0.225,0.169216
5,0.23,0.17086
5,0.235,0.172372
5,0.24,0.173751
5,0.245,0.174996
5,0.25,0.176106
5,0.255,0.17708
5,0.26,0.177918
5,0.265,0.178618
5,0.27,0.179181
5,0.275,0.179606
5,0.28,0.179892
5,0.285,0.180039
5,0.29,0.180047
5,0.295,0.179917
5,0.3,0.179648
5,0.305,0.17924
5,0.31,0.178694
5,0.315,0.17801
5,0.32,0.177189
5,0.325,0.176231
5,0.33,0.175137
5,0.335,0.173909
5,0.34,0.172546
5,0.345,0.17105
5,0.35,0.169422
5,0.355,0.167663
5,0.36,0.165776
5,0.365,0.16376
5,0.37,0.161618
5,0.375,0.159351
5,0.38,0.156962
5,0.385,0.154451
5,0.39,0.151821
5,0.395,0.149075
5,0.4,0.146213
5,0.405,0.143238
5,0.41,0.140153
5,0.415,0.13696
5,0.42,0.133661
5,0.425,0.13026
5,0.43,0.126757
5,0.435,0.123157
5,0.44,0.119462
5,0.445,0.115675
5,0.45,0.111799
5,0.455,0.107836
5,0.46,0.103791
5,0.465,0.0996648
5,0.47,0.0954621
5,0.475,0.0911859
5,0.48,0.0868392
5,0.485,0.0824257
5,0.49,0.0779485
5,0.495,0.0734113
5,0.5,0.0688174
5,0.505,0.0641704
5,0.51,0.059474
5,0.515,0.0547317
5,0.52,0.0499472
5,0.525,0.0451241
5,0.53,0.0402663
5,0.535,0.0353774
5,0.54,0.0304612
5,0.545,0.0255215
5,0.55,0.0205622
5,0.555,0.015587
5,0.56,0.0105997
5,0.565,0.00560431
5,0.57,0.000604578
5,0.575,-0.00439562
5,0.58,-0.00939243
5,0.585,-0.014382
5,0.59,-0.0193605
5,0.595,-0.024324
5,0.6,-0.0292688
5,0.605,-0.034191
5,0.61,-0.0390868
5,0.615,-0.0439525
5,0.62,-0.0487843
5,0.625,-0.0535785
5,0.63,-0.0583314
5,0.635,-0.0630393
5,0.64,-0.0676985
5,0.645,-0.0723056
5,0.65,-0.0768569
5,0.655,-0.0813489
5,0.66,-0.0857782
5,0.665,-0.0901413
5,0.67,-0.094435
5,0.675,-0.0986558
5,0.68,-0.1028
5,0.685,-0.106866
5,0.69,-0.110849
5,0.695,-0.114747
5,0.7,-0.118556
5,0.705,-0.122273
5,0.71,-0.125897
5,0.715,-0.129423
5,0.72,-0.13285
5,0.725,-0.136174
5,0.73,-0.139393
5,0.735,-0.142504
5,0.74,-0.145506
5,0.745,-0.148396
5,0.75,-0.151171
5,0.755,-0.153829
5,0.76,-0.156369
5,0.765,-0.158789
5,0.77,-0.161086
5,0.775,-0.163259
5,0.78,-0.165306
5,0.785,-0.167225
5,0.79,-0.169016
5,0.795,-0.170676
5,0.8,-0.172205
5,0.805,-0.173601
5,0.81,-0.174864
5,0.815,-0.175991
5,0.82,-0.176983
5,0.825,-0.177839
5,0.83,-0.178557
5,0.835,-0.179138
5,0.84,-0.179581
5,0.845,-0.179886
5,0.85,-0.180052
5,0.855,-0.180079
5,0.86,-0.179968
5,0.865,-0.179718
5,0.87,-0.179329
5,0.875,-0.178803
5,0.88,-0.178138
5,0.885,-0.177337
5,0.89,-0.176399
5,0.895,-0.175326
5,0.9,-0.174117
5,0.905,-0.172774
5,0.91,-0.171299
5,0.915,-0.169692
5,0.92,-0.167954
5,0.925,-0.166087
5,0.93,-0.164092
5,0.935,-0.161971
5,0.94,-0.159725
5,0.945,-0.157357
5,0.95,-0.154868
5,0.955,-0.15226
5,0.96,-0.149535
5,0.965,-0.146695
5,0.97,-0.143742
5,0.975,-0.140679
5,0.98,-0.137508
5,0.985,-0.134231
5,0.99,-0.130852
5,0.995,-0.127372
5,1,-0.123794
5,1.005,-0.120122
5,1.01,-0.116358
5,1.015,-0.112504
5,1.02,-0.108564
5,1.025,-0.104542
5,1.03,-0.100439
5,1.035,-0.0962591
5,1.04,-0.0920059
5,1.045,-0.0876824
5,1.05,-0.0832919
5,1.055,-0.0788378
5,1.06,-0.0743236
5,1.065,-0.0697526
5,1.07,-0.0651285
5,1.075,-0.0604548
5,1.08,-0.0557351
5,1.085,-0.0509729
5,1.09,-0.046172
5,1.095,-0.041336
5,1.1,-0.0364686
5,1.105,-0.0315735
5,1.11,-0.0266545
5,1.115,-0.0217153
5,1.12,-0.0167596
5,1.125,-0.0117913
5,1.13,-0.00681404
5,1.135,-0.00183166
5,1.14,0.00315211
5,1.145,0.0081335
5,1.15,0.0131088
5,1.155,0.0180742
5,1.16,0.023026
5,1.165,0.0279606
5,1.17,0.0328742
5,1.175,0.0377632
5,1.18,0.042624
5,1.185,0.047453
5,1.19,0.0522467
5,1.195,0.0570014
5,1.2,0.0617139
5,1.205,0.0663806
5,1.21,0.0709981
5,1.215,0.0755632
5,1.22,0.0800725
5,1.225,0.0845229
5,1.23,0.0889112
5,1.235,0.0932343
5,1.24,0.0974892
5,1.245,0.101673
5,1.25,0.105783
5,1.255,0.109815
5,1.26,0.113769
5,1.265,0.11764
5,1.27,0.121426
5,1.275,0.125125
5,1.28,0.128734
5,1.285,0.132251
5,1.29,0.135675
5,1.295,0.139001
5,1.3,0.14223
5,1.305,0.145358
5,1.31,0.148384
5,1.315,0.151306
5,1.32,0.154123
5,1.325,0.156833
5,1.33,0.159435
5,1.335,0.161927
5,1.34,0.164308
5,1.345,0.166577
5,1.35,0.168733
5,1.355,0.170775
5,1.36,0.172703
5,1.365,0.174516
5,1.37,0.176213
5,1.375,0.177794
5,1.38,0.179258
5,1.385,0.180606
5,1.39,0.181837
5,1.395,0.182952
5,1.4,0.18395
5,1.405,0.184832
5,1.41,0.185598
5,1.415,0.186248
5,1.42,0.186784
5,1.425,0.187206
5,1.43,0.187515
5,1.435,0.187712
5,1.44,0.187797
5,1.445,0.187772
5,1.45,0.187639
5,1.455,0.187398
5,1.46,0.187051
5,1.465,0.186599
5,1.47,0.186045
5,1.475,0.18539
5,1.48,0.184635
5,1.485,0.183783
5,1.49,0.182835
5,1.495,0.181794
5,1.5,0.180662
5,1.505,0.179441
5,1.51,0.178133
5,1.515,0.176741
5,1.52,0.175267
5,1.525,0.173714
5,1.53,0.172084
5,1.535,0.17038
5,1.54,0.168604
5,1.545,0.16676
5,1.55,0.164849
5,1.555,0.162875
5,1.56,0.160841
5,1.565,0.158749
5,1.57,0.156603
5,1.575,0.154404
5,1.58,0.152157
5,1.585,0.149864
5,1.59,0.147528
5,1.595,0.145152
5,1.6,0.142739
5,1.605,0.140293
5,1.61,0.137815
5,1.615,0.135308
5,1.62,0.132777
5,1.625,0.130224
5,1.63,0.127651
5,1.635,0.125061
5,1.64,0.122458
5,1.645,0.119844
5,1.65,0.117222
5,1.655,0.114595
5,1.66,0.111964
5,1.665,0.109334
5,1.67,0.106707
