0,0,1
9,0.675,-0.0475073
9,0.68,-0.042913
9,0.685,-0.0382368
9,0.69,-0.0334876
9,0.695,-0.0286744
9,0.7,-0.0238066
9,0.705,-0.0188932
9,0.71,-0.0139439
9,0.715,-0.00896786
9,0.72,-0.00397474
9,0.725,0.00102596
9,0.73,0.00602471
9,0.735,0.011012
9,0.74,0.0159782
9,0.745,0.0209139
9,0.75,0.0258097
9,0.755,0.0306563
9,0.76,0.0354443
9,0.765,0.0401647
9,0.77,0.0448084
9,0.775,0.0493666
9,0.78,0.0538306
9,0.785,0.0581918
9,0.79,0.062442
9,0.795,0.066573
9,0.8,0.0705769
9,0.805,0.0744461
9,0.81,0.0781733
9,0.815,0.0817513
9,0.82,0.0851732
9,0.825,0.0884327
9,0.83,0.0915233
9,0.835,0.0944393
9,0.84,0.0971751
9,0.845,0.0997255
9,0.85,0.102086
9,0.855,0.104251
9,0.86,0.106217
9,0.865,0.107981
9,0.87,0.109539
9,0.875,0.110887
9,0.88,0.112025
9,0.885,0.112948
9,0.89,0.113656
9,0.895,0.114147
9,0.9,0.114421
9,0.905,0.114476
9,0.91,0.114313
9,0.915,0.113932
9,0.92,0.113333
9,0.925,0.112519
9,0.93,0.11149
9,0.935,0.110248
9,0.94,0.108796
9,0.945,0.107137
9,0.95,0.105274
9,0.955,0.10321
9,0.96,0.100949
9,0.965,0.0984955
9,0.97,0.0958545
9,0.975,0.0930309
9,0.98,0.09003
9,0.985,0.0868576
9,0.99,0.0835198
9,0.995,0.0800229
9,1,0.0763736
9,1.005,0.0725788
9,1.01,0.0686459
9,1.015,0.0645822
9,1.02,0.0603957
9,1.025,0.0560942
9,1.03,0.0516859
9,1.035,0.0471793
9,1.04,0.042583
9,1.045,0.0379057
9,1.05,0.0331563
9,1.055,0.0283438
9,1.06,0.0234775
9,1.065,0.0185666
9,1.07,0.0136204
9,1.075,0.00864828
9,1.08,0.00365977
9,1.085,-0.00133569
9,1.09,-0.00632862
9,1.095,-0.0113095
9,1.1,-0.016269
9,1.105,-0.0211976
9,1.11,-0.026086
9,1.115,-0.030925
9,1.12,-0.0357054
9,1.125,-0.0404181
9,1.13,-0.0450543
9,1.135,-0.0496052
9,1.14,-0.0540623
9,1.145,-0.0584172
9,1.15,-0.0626616
9,1.155,-0.0667875
9,1.16,-0.0707874
9,1.165,-0.0746536
9,1.17,-0.0783789
9,1.175,-0.0819564
9,1.18,-0.0853795
9,1.185,-0.0886417
9,1.19,-0.091737
9,1.195,-0.0946596
9,1.2,-0.0974043
9,1.205,-0.0999659
9,1.21,-0.10234
9,1.215,-0.104522
9,1.22,-0.106507
9,1.225,-0.108294
9,1.23,-0.109877
9,1.235,-0.111255
9,1.24,-0.112425
9,1.245,-0.113385
9,1.25,-0.114133
9,1.255,-0.114668
9,1.26,-0.11499
9,1.265,-0.115098
9,1.27,-0.114992
9,1.275,-0.114673
9,1.28,-0.114141
9,1.285,-0.113398
9,1.29,-0.112444
9,1.295,-0.111283
9,1.3,-0.109917
9,1.305,-0.108348
9,1.31,-0.10658
9,1.315,-0.104616
9,1.32,-0.10246
9,1.325,-0.100116
9,1.33,-0.0975896
9,1.335,-0.0948847
9,1.34,-0.0920068
9,1.345,-0.0889617
9,1.35,-0.0857549
9,1.355,-0.0823928
9,1.36,-0.0788817
9,1.365,-0.0752282
9,1.37,-0.0714393
9,1.375,-0.067522
9,1.38,-0.0634836
9,1.385,-0.0593318
9,1.39,-0.0550741
9,1.395,-0.0507184
9,1.4,-0.0462727
9,1.405,-0.0417452
9,1.41,-0.037144
9,1.415,-0.0324774
9,1.42,-0.0277539
9,1.425,-0.0229819
9,1.43,-0.0181699
9,1.435,-0.0133262
9,1.44,-0.00845958
9,1.445,-0.00357833
9,1.45,0.00130906
9,1.455,0.00619422
9,1.46,0.0110688
9,1.465,0.0159246
9,1.47,0.0207536
9,1.475,0.0255476
9,1.48,0.0302989
9,1.485,0.0349997
9,1.49,0.0396426
9,1.495,0.0442201
9,1.5,0.0487251
9,1.505,0.0531506
9,1.51,0.0574901
9,1.515,0.0617369
9,1.52,0.0658849
9,1.525,0.0699281
9,1.53,0.0738608
9,1.535,0.0776777
9,1.54,0.0813735
9,1.545,0.0849436
9,1.55,0.0883834
9,1.555,0.0916887
9,1.56,0.0948557
9,1.565,0.0978807
9,1.57,0.100761
9,1.575,0.103493
9,1.58,0.106074
9,1.585,0.108503
9,1.59,0.110778
9,1.595,0.112896
9,1.6,0.114857
9,1.605,0.11666
9,1.61,0.118305
9,1.615,0.11979
9,1.62,0.121117
9,1.625,0.122286
9,1.63,0.123298
9,1.635,0.124154
9,1.64,0.124854
9,1.645,0.125402
9,1.65,0.125798
9,1.655,0.126046
9,1.66,0.126147
9,1.665,0.126104
9,1.67,0.125921
9,1.675,0.125601
9,1.68,0.125147
9,1.685,0.124563
9,1.69,0.123852
9,1.695,0.123019
9,1.7,0.122069
9,1.705,0.121005
9,1.71,0.119831
9,1.715,0.118554
9,1.72,0.117177
9,1.725,0.115705
9,1.73,0.114143
9,1.735,0.112497
9,1.74,0.110771
9,1.745,0.10897
9,1.75,0.1071
9,1.755,0.105165
9,1.76,0.103172
9,1.765,0.101124
9,1.77,0.0990282
9,1.775,0.0968881
9,1.78,0.0947093
9,1.785,0.0924967
9,1.79,0.0902552
9,1.795,0.0879896
9,1.8,0.0857046
9,1.805,0.0834047
9,1.81,0.0810946
9,1.815,0.0787785
9,1.82,0.0764606
9,1.825,0.0741451
9,1.83,0.0718359
9,1.835,0.0695368
9,1.84,0.0672514
9,1.845,0.0649831
9,1.85,0.0627353
9,1.855,0.0605111
9,1.86,0.0583135
9,1.865,0.0561452
9,1.87,0.0540089
9,1.875,0.051907
9,1.88,0.0498416
9,1.885,0.047815
9,1.89,0.0458289
9,1.895,0.0438851
9,1.9,0.0419852
9,1.905,0.0401305
9,1.91,0.0383222
9,1.915,0.0365613
9,1.92,0.0348488
9,1.925,0.0331853
9,1.93,0.0315714
9,1.935,0.0300075
9,1.94,0.028494
9,1.945,0.0270309
9,1.95,0.0256182
9,1.955,0.0242559
9,1.96,0.0229438
9,1.965,0.0216813
9,1.97,0.0204682
9,1.975,0.0193038
9,1.98,0.0181876
9,1.985,0.0171188
9,1.99,0.0160965
9,1.995,0.01512
9,2,0.0141882
9,2.005,0.0133002
9,2.01,0.0124549
9,2.015,0.0116512
9,2.02,0.0108879
9,2.025,0.010164
9,2.03,0.00947808
9,2.035,0.00882905
9,2.04,0.00821564
9,2.045,0.00763657
9,2.05,0.00709059
9,2.055,0.00657642
9,2.06,0.0060928
9,2.065,0.00563847
9,2.07,0.00521216
9,2.075,0.00481266
9,2.08,0.00443872
9,2.085,0.00408915
9,2.09,0.00376277
9,2.095,0.00345841
9,2.1,0.00317495
9,2.105,0.00291129
9,2.11,0.00266634
9,2.115,0.00243908
9,2.12,0.0022285
9,2.125,0.00203361
9,2.13,0.00185349
9,2.135,0.00168723
9,2.14,0.00153397
9,2.145,0.00139287
9,2.15,0.00126315
9,2.155,0.00114403
9,2.16,0.0010348
9,2.165,0.000934771
9,2.17,0.000843291
9,2.175,0.00075974
9,2.18,0.000683535
9,2.185,0.000614121
9,2.19,0.000550979
9,2.195,0.000493618
9,2.2,0.000441578
9,2.205,0.000394427
9,2.21,0.000351761
9,2.215,0.000313203
9,2.22,0.000278399
9,2.225,0.00024702
9,2.23,0.000218761
9,2.235,0.000193337
9,2.24,0.000170484
9,2.245,0.000149956
9,2.25,0.000131527
9,2.255,0.000114986
9,2.26,0.000100136
9,2.265,8.67981e-05
9,2.27,7.48028e-05
9,2.275,6.39939e-05
9,2.28,5.42252e-05
9,2.285,4.53599e-05
9,2.29,3.7269e-05
9,2.295,2.983e-05
9,2.3,2.29255e-05
9,2.305,1.6442e-05
9,2.31,1.02676e-05
9,2.315,4.291e-06
9,2.32,-1.60099e-06
9,2.325,-7.52531e-06
9,2.33,-1.36052e-05
9,2.335,-1.99732e-05
9,2.34,-2.67739e-05
9,2.345,-3.41686e-05
9,2.35,-4.23389e-05
9,2.355,-5.14929e-05
9,2.36,-6.18711e-05
9,2.365,-7.37543e-05
9,2.37,-8.74732e-05
9,2.375,-0.000103419
9,2.38,-0.000122059
9,2.385,-0.00014395
9,2.39,-0.000169764
9,2.395,-0.000200309
9,2.4,-0.000236561
9,2.405,-0.000279707
9,2.41,-0.000331185
9,2.415,-0.000392752
9,2.42,-0.000466548
9,2.425,-0.000555195
9,2.43,-0.000661905
9,2.435,-0.000790627
9,2.44,-0.000946219
9,2.445,-0.00113467
9,2.45,-0.0013634
9,2.455,-0.00164157
9,2.46,-0.00198056
9,2.465,-0.00239452
9,2.47,-0.00290109
9,2.475,-0.00352226
9,2.48,-0.00428556
9,2.485,-0.00522549
9,2.49,-0.00638539
9,2.495,-0.00781979
9,2.5,-0.00959749
9,2.505,-0.0118054
9,2.51,-0.0145538
9,2.515,-0.0179823
9,2.52,-0.0222689
9,2.525,-0.0276403
9,2.53,-0.0343863
9,2.535,-0.0428778
9,2.54,-0.0535911
9,2.545,-0.0671387
9,2.55,-0.0843102
9,2.555,-0.106126
9,2.56,-0.133908
9,2.565,-0.169372
9,2.57,-0.214751
9,2.575,-0.272956
9,2.58,-0.347796
9,2.585,-0.444259
9,2.59,-0.568901
9,2.595,-0.730355
9,2.6,-0.940017
9,2.605,-1.21297
9,2.61,-1.56922
9,2.615,-2.03539
9,2.62,-2.64696
9,2.625,-3.45136
9,2.63,-4.5122
9,2.635,-5.91488
9,2.64,-7.77453
9,2.645,-10.2466
10,0,1
10,0.005,1
10,0.01,0.997751
10,0.015,0.993258
10,0.02,0.98653
10,0.025,0.977584
10,0.03,0.966439
10,0.035,0.953121
10,0.04,0.937658
10,0.045,0.920087
10,0.05,0.900446
10,0.055,0.87878
10,0.06,0.855138
10,0.065,0.829572
10,0.07,0.802141
10,0.075,0.772905
10,0.08,0.74193
10,0.085,0.709288
10,0.09,0.675049
10,0.095,0.639293
10,0.1,0.602098
10,0.105,0.56355
10,0.11,0.523734
10,0.115,0.48274
10,0.12,0.44066
10,0.125,0.397589
10,0.13,0.353623
10,0.135,0.308863
10,0.14,0.263408
10,0.145,0.21736
10,0.15,0.170823
10,0.155,0.123902
10,0.16,0.0767029
10,0.165,0.0293309
10,0.17,-0.018107
10,0.175,-0.0655043
10,0.18,-0.112754
10,0.185,-0.159751
10,0.19,-0.206388
10,0.195,-0.25256
10,0.2,-0.298165
10,0.205,-0.343099
10,0.21,-0.387262
10,0.215,-0.430553
10,0.22,-0.472876
10,0.225,-0.514136
10,0.23,-0.554239
10,0.235,-0.593095
10,0.24,-0.630618
10,0.245,-0.666722
10,0.25,-0.701327
10,0.255,-0.734354
10,0.26,-0.765729
10,0.265,-0.795383
10,0.27,-0.823247
10,0.275,-0.84926
10,0.28,-0.873362
10,0.285,-0.8955
10,0.29,-0.915625
10,0.295,-0.933689
10,0.3,-0.949654
10,0.305,-0.963483
10,0.31,-0.975145
10,0.315,-0.984613
10,0.32,-0.991867
10,0.325,-0.99689
10,0.33,-0.999671
10,0.335,-1.0002
10,0.34,-0.998486
10,0.345,-0.994523
10,0.35,-0.988323
10,0.355,-0.979901
10,0.36,-0.969274
10,0.365,-0.956467
10,0.37,-0.941509
10,0.375,-0.924434
10,0.38,-0.905279
10,0.385,-0.884088
10,0.39,-0.860909
10,0.395,-0.835793
10,0.4,-0.808797
10,0.405,-0.779983
10,0.41,-0.749414
10,0.415,-0.717159
10,0.42,-0.683292
10,0.425,-0.647887
10,0.43,-0.611026
10,0.435,-0.57279
10,0.44,-0.533266
10,0.445,-0.492542
10,0.45,-0.450711
10,0.455,-0.407866
10,0.46,-0.364103
10,0.465,-0.319522
10,0.47,-0.274222
10,0.475,-0.228305
10,0.48,-0.181875
10,0.485,-0.135035
10,0.49,-0.0878921
10,0.495,-0.0405513
10,0.5,0.00688068
10,0.505,0.0542972
10,0.51,0.101592
10,0.515,0.148657
10,0.52,0.195389
10,0.525,0.241681
10,0.53,0.28743
10,0.535,0.332532
10,0.54,0.376886
10,0.545,0.420392
10,0.55,0.462953
10,0.555,0.504473
10,0.56,0.544858
10,0.565,0.584017
10,0.57,0.621863
10,0.575,0.658311
10,0.58,0.693277
10,0.585,0.726685
10,0.59,0.758458
10,0.595,0.788525
10,0.6,0.816818
10,0.605,0.843275
10,0.61,0.867835
10,0.615,0.890443
10,0.62,0.911048
10,0.625,0.929604
10,0.63,0.94607
10,0.635,0.960407
10,0.64,0.972585
10,0.645,0.982575
10,0.65,0.990355
10,0.655,0.995907
10,0.66,0.99922
10,0.665,1.00029
10,0.67,0.999101
10,0.675,0.99567
10,0.68,0.989999
10,0.685,0.982102
10,0.69,0.971996
10,0.695,0.959704
10,0.7,0.945253
10,0.705,0.928677
10,0.71,0.910012
10,0.715,0.8893
10,0.72,0.866588
10,0.725,0.841928
10,0.73,0.815374
10,0.735,0.786986
10,0.74,0.756828
10,0.745,0.724968
10,0.75,0.691478
10,0.755,0.656432
10,0.76,0.619911
10,0.765,0.581995
10,0.77,0.542771
10,0.775,0.502326
10,0.78,0.460751
10,0.785,0.41814
10,0.79,0.374589
10,0.795,0.330196
10,0.8,0.28506
10,0.805,0.239283
10,0.81,0.192968
10,0.815,0.146219
10,0.82,0.0991408
10,0.825,0.0518402
10,0.83,0.00442299
10,0.835,-0.0430042
10,0.84,-0.0903346
10,0.845,-0.137462
10,0.85,-0.18428
10,0.855,-0.230684
10,0.86,-0.27657
10,0.865,-0.321833
10,0.87,-0.366373
10,0.875,-0.41009
10,0.88,-0.452885
10,0.885,-0.494661
10,0.89,-0.535326
10,0.895,-0.574788
10,0.9,-0.612957
10,0.905,-0.649749
10,0.91,-0.685081
10,0.915,-0.718873
10,0.92,-0.75105
10,0.925,-0.781539
10,0.93,-0.810271
10,0.935,-0.837184
10,0.94,-0.862215
10,0.945,-0.885309
10,0.95,-0.906415
10,0.955,-0.925484
10,0.96,-0.942475
10,0.965,-0.957348
10,0.97,-0.970072
10,0.975,-0.980617
10,0.98,-0.988961
10,0.985,-0.995083
10,0.99,-0.998972
10,0.995,-1.00062
10,1,-1.00002
10,1.005,-0.997174
10,1.01,-0.992092
10,1.015,-0.984784
10,1.02,-0.975266
10,1.025,-0.96356
10,1.03,-0.949693
10,1.035,-0.933696
10,1.04,-0.915605
10,1.045,-0.895462
10,1.05,-0.873311
10,1.055,-0.849202
10,1.06,-0.823191
10,1.065,-0.795335
10,1.07,-0.765697
10,1.075,-0.734344
10,1.08,-0.701347
10,1.085,-0.66678
10,1.09,-0.63072
10,1.095,-0.593248
10,1.1,-0.55445
10,1.105,-0.514411
10,1.11,-0.473222
10,1.115,-0.430975
10,1.12,-0.387764
10,1.125,-0.343688
10,1.13,-0.298843
10,1.135,-0.253332
10,1.14,-0.207254
10,1.145,-0.160715
10,1.15,-0.113817
10,1.155,-0.0666648
10,1.16,-0.0193643
10,1.165,0.0279793
10,1.17,0.0752607
10,1.175,0.122374
10,1.18,0.169216
10,1.185,0.215681
10,1.19,0.261667
10,1.195,0.307071
10,1.2,0.351793
10,1.205,0.395735
10,1.21,0.438799
10,1.215,0.48089
10,1.22,0.521915
10,1.225,0.561785
10,1.23,0.600412
10,1.235,0.637712
10,1.24,0.673602
10,1.245,0.708005
10,1.25,0.740846
10,1.255,0.772054
10,1.26,0.801561
10,1.265,0.829305
10,1.27,0.855225
10,1.275,0.879266
10,1.28,0.901378
10,1.285,0.921513
10,1.29,0.939631
10,1.295,0.955692
10,1.3,0.969665
10,1.305,0.981521
10,1.31,0.991238
10,1.315,0.998796
10,1.32,1.00418
10,1.325,1.00739
10,1.33,1.00841
10,1.335,1.00724
10,1.34,1.0039
10,1.345,0.998391
10,1.35,0.990728
10,1.355,0.980934
10,1.36,0.969031
10,1.365,0.955051
10,1.37,0.939025
10,1.375,0.920993
10,1.38,0.900997
10,1.385,0.879083
10,1.39,0.855302
10,1.395,0.829709
10,1.4,0.802361
10,1.405,0.77332
10,1.41,0.742652
10,1.415,0.710424
10,1.42,0.67671
10,1.425,0.641582
10,1.43,0.605118
10,1.435,0.567397
10,1.44,0.528502
10,1.445,0.488516
10,1.45,0.447524
10,1.455,0.405615
10,1.46,0.362877
10,1.465,0.3194
10,1.47,0.275275
10,1.475,0.230593
10,1.48,0.185448
10,1.485,0.13993
10,1.49,0.0941324
10,1.495,0.048148
10,1.5,0.00206823
10,1.505,-0.0440156
10,1.51,-0.0900131
10,1.515,-0.135835
10,1.52,-0.181393
10,1.525,-0.226601
10,1.53,-0.271374
10,1.535,-0.315629
10,1.54,-0.359285
10,1.545,-0.402263
10,1.55,-0.444488
10,1.555,-0.485885
10,1.56,-0.526383
10,1.565,-0.565915
10,1.57,-0.604416
10,1.575,-0.641824
10,1.58,-0.67808
10,1.585,-0.71313
10,1.59,-0.746921
10,1.595,-0.779406
10,1.6,-0.810541
10,1.605,-0.840284
10,1.61,-0.8686
10,1.615,-0.895454
10,1.62,-0.920818
10,1.625,-0.944667
10,1.63,-0.966979
10,1.635,-0.987738
10,1.64,-1.00693
10,1.645,-1.02454
10,1.65,-1.04057
10,1.655,-1.05501
10,1.66,-1.06787
10,1.665,-1.07916
10,1.67,-1.08887
10,1.675,-1.09702
10,1.68,-1.10363
10,1.685,-1.10872
10,1.69,-1.11231
10,1.695,-1.11442
10,1.7,-1.11509
10,1.705,-1.11434
10,1.71,-1.1122
10,1.715,-1.10872
10,1.72,-1.10393
10,1.725,-1.09787
10,1.73,-1.09059
10,1.735,-1.08212
10,1.74,-1.07252
10,1.745,-1.06184
10,1.75,-1.05012
10,1.755,-1.0374
10,1.76,-1.02376
10,1.765,-1.00923
10,1.77,-0.993865
10,1.775,-0.977727
10,1.78,-0.960864
10,1.785,-0.943332
10,1.79,-0.925184
10,1.795,-0.906474
10,1.8,-0.887257
10,1.805,-0.867584
10,1.81,-0.847508
10,1.815,-0.827082
10,1.82,-0.806356
10,1.825,-0.785381
10,1.83,-0.764205
10,1.835,-0.742877
10,1.84,-0.721442
10,1.845,-0.699946
10,1.85,-0.678432
10,1.855,-0.656943
10,1.86,-0.635519
10,1.865,-0.614199
10,1.87,-0.593019
10,1.875,-0.572014
10,1.88,-0.551219
10,1.885,-0.530664
10,1.89,-0.510379
10,1.895,-0.490391
10,1.9,-0.470726
10,1.905,-0.451408
10,1.91,-0.432459
10,1.915,-0.413898
10,1.92,-0.395743
10,1.925,-0.378011
10,1.93,-0.360715
10,1.935,-0.343868
10,1.94,-0.32748
10,1.945,-0.311561
10,1.95,-0.296117
10,1.955,-0.281155
10,1.96,-0.266678
10,1.965,-0.252688
10,1.97,-0.239187
10,1.975,-0.226175
10,1.98,-0.213649
10,1.985,-0.201608
10,1.99,-0.190047
10,1.995,-0.17896
10,2,-0.168343
10,2.005,-0.158188
10,2.01,-0.148487
10,2.015,-0.139231
10,2.02,-0.130411
10,2.025,-0.122018
10,2.03,-0.11404
10,2.035,-0.106467
10,2.04,-0.0992873
10,2.045,-0.0924887
10,2.05,-0.0860594
10,2.055,-0.0799869
10,2.06,-0.0742588
10,2.065,-0.0688623
10,2.07,-0.0637848
10,2.075,-0.0590134
10,2.08,-0.0545356
10,2.085,-0.0503386
10,2.09,-0.0464099
10,2.095,-0.042737
10,2.1,-0.0393079
10,2.105,-0.0361104
10,2.11,-0.0331329
10,2.115,-0.0303639
10,2.12,-0.0277921
10,2.125,-0.0254067
10,2.13,-0.0231971
10,2.135,-0.0211531
10,2.14,-0.0192648
10,2.145,-0.0175227
10,2.15,-0.0159177
10,2.155,-0.014441
10,2.16,-0.0130842
10,2.165,-0.0118393
10,2.17,-0.0106987
10,2.175,-0.00965496
10,2.18,-0.00870131
10,2.185,-0.00783117
10,2.19,-0.00703834
10,2.195,-0.00631696
10,2.2,-0.00566153
10,2.205,-0.00506686
10,2.21,-0.00452808
10,2.215,-0.00404062
10,2.22,-0.00360023
10,2.225,-0.00320292
10,2.23,-0.00284496
10,2.235,-0.00252291
10,2.24,-0.00223354
10,2.245,-0.00197389
10,2.25,-0.00174118
10,2.255,-0.00153287
10,2.26,-0.0013466
10,2.265,-0.00118019
10,2.27,-0.00103164
10,2.275,-0.000899096
10,2.28,-0.000780864
10,2.285,-0.000675376
10,2.29,-0.000581188
10,2.295,-0.000496968
10,2.3,-0.000421486
10,2.305,-0.000353598
10,2.31,-0.000292239
10,2.315,-0.000236408
10,2.32,-0.00018516
10,2.325,-0.000137588
10,2.33,-9.28149e-05
10,2.335,-4.99745e-05
10,2.34,-8.20017e-06
10,2.345,3.33951e-05
10,2.35,7.57371e-05
10,2.355,0.000119813
10,2.36,0.000166697
10,2.365,0.000217578
10,2.37,0.000273801
10,2.375,0.000336903
10,2.38,0.000408664
10,2.385,0.000491174
10,2.39,0.0005869
10,2.395,0.000698781
10,2.4,0.000830337
10,2.405,0.000985805
10,2.41,0.00117031
10,2.415,0.00139006
10,2.42,0.00165262
10,2.425,0.00196723
10,2.43,0.00234517
10,2.435,0.0028003
10,2.44,0.00334965
10,2.445,0.00401419
10,2.45,0.00481984
10,2.455,0.00579864
10,2.46,0.00699031
10,2.465,0.00844422
10,2.47,0.0102218
10,2.475,0.0123997
10,2.48,0.0150738
10,2.485,0.018364
10,2.49,0.022421
10,2.495,0.0274342
10,2.5,0.0336425
10,2.505,0.0413475
10,2.51,0.0509311
10,2.515,0.0628778
10,2.52,0.0778034
10,2.525,0.0964927
10,2.53,0.119948
10,2.535,0.149451
10,2.54,0.186647
10,2.545,0.233651
10,2.55,0.293187
10,2.555,0.368775
10,2.56,0.464969
10,2.565,0.587678
10,2.57,0.744589
10,2.575,0.945719
10,2.58,1.20416
10,2.585,1.53706
10,2.59,1.96693
10,2.595,2.5234
10,2.6,3.24558
10,2.605,4.18517
10,2.61,5.41076
10,2.615,7.01349
10,2.62,9.11486
10,2.625,11.8772
